date,title,address,url
"August 29, 2026",Forest Hill Dining Scene About to get Lucky AF,"4701 Forest Hill Ave c1, Richmond, VA 23225",https://whatnow.com/washington-dc/restaurants/forest-hill-dining-scene-about-to-get-lucky-af/
"August 29, 2026",Solace Brewing Heads to Ballston,"4201 Wilson Blvd, Arlington, VA 22203",https://whatnow.com/washington-dc/restaurants/solace-brewing-heads-to-ballston/
"August 29, 2026",Magnaye Coffee & Goods Coming to Normal Heights,"4456 30th St, San Diego, CA 92116",https://whatnow.com/san-diego/restaurants/magnaye-coffee-goods-coming-to-normal-heights/
"August 29, 2026",Love Notes Coffee & Wine Coming to West Adams,"4770 W Adams Blvd, Los Angeles, CA 90016",https://whatnow.com/los-angeles/restaurants/love-notes-coffee-wine-coming-to-west-adams/
"August 29, 2026",Bake n’ Soda Bringing Sodas and Treats to Springfield Storefront,"901 S Main St, Springfield, TN 37172",https://whatnow.com/nashville/restaurants/bake-n-soda-bringing-sodas-and-treats-to-springfield-storefront/
"August 28, 2026",Taco Bell Franchisee Converting Empty Drive-Thru,"3828 Hamner Ave, Eastvale, CA 91752",https://whatnow.com/orange-county/restaurants/taco-bell-franchisee-converting-empty-drive-thru/
"August 28, 2026",Torchy's Tacos to Open New Location at Austin's East Village,"3500 E Parmer Ln, Austin, TX 78754, USA",https://whatnow.com/austin/restaurants/torchys-tacos-to-open-new-location-at-austins-east-village/
"August 28, 2026",Dave's Hot Chicken Sets Sights on Killeen,"2801 Central Expy, Melissa, TX 75454, USA",https://whatnow.com/austin/restaurants/daves-hot-chicken-sets-sights-on-killeen/
"August 28, 2026",Locally Owned Diner Chain Expanding to Menifee,"29787 Antelope Rd, Suite 110, Menifee, CA 92584",https://whatnow.com/orange-county/restaurants/locally-owned-diner-chain-expanding-to-menifee/
"August 28, 2026",Building Neighborhood Destination Brands With The Kent Memphis and Over Keel at The Kent,,https://whatnow.com/memphis/restaurants/building-neighborhood-destination-brands-with-the-kent-memphis-and-over-keel-at-the-kent/
"August 28, 2026",Lira Italian Kitchen Set to Fill a Former Chase Bank Building in Downtown Hilliard,"4056 Main St, Hilliard, OH 43026",https://whatnow.com/columbus/restaurants/lira-italian-kitchen-set-to-fill-a-former-chase-bank-building-in-downtown-hilliard/
"August 28, 2026",Mountain Mike's Pizza Plans New Prosper Location,"220 W Frontier Pkwy #100, Prosper, TX 75078, USA",https://whatnow.com/dallas/restaurants/mountain-mikes-pizza-plans-new-prosper-location/
"August 28, 2026",Lowe’s Donuts Expanding to Newburyport With Second Allergy-Friendly Bakery,"Newburyport, Massachusetts",https://whatnow.com/boston/restaurants/lowes-donuts-expanding-to-newburyport-with-second-allergy-friendly-bakery/
"August 28, 2026",Honeycomb to Open Second North Shore Location in Marblehead,"259 Washington St, Marblehead, MA 01945",https://whatnow.com/boston/restaurants/honeycomb-to-open-second-north-shore-location-in-marblehead/
"August 28, 2026",Que Onda Tacos Preparing Flagship Location in Montford Area,"1515 Mockingbird Ln, Charlotte, NC 28209",https://whatnow.com/charlotte/restaurants/que-onda-tacos-preparing-flagship-location-in-montford-area/
"August 28, 2026",Pure Green To Open First Bay Area Location In Fremont,"37140 Fremont Blvd, Fremont, CA 94536",https://whatnow.com/san-francisco/restaurants/pure-green-to-open-first-bay-area-location-in-fremont/
"August 28, 2026",Whataburger Eyes New Gatesville Location,"2733 TX-36 BUS, Gatesville, TX 76528, USA",https://whatnow.com/austin/restaurants/whataburger-eyes-new-gatesville-location/
"August 28, 2026",Casa Mia To Open In San Carlos,"677 Laurel St, San Carlos, CA 94070",https://whatnow.com/san-francisco/restaurants/casa-mia-to-open-in-san-carlos/
"August 28, 2026",Tamra & Co. Bringing Saudi Hospitality to Pike Place Market,,https://whatnow.com/seattle/restaurants/tamra-co-bringing-saudi-hospitality-to-pike-place-market/
"August 28, 2026",Urbane Cafe To Open In Dana Point,"32545 Golden Lantern, Dana Point, CA 92629",https://whatnow.com/orange-county/restaurants/urbane-cafe-to-open-in-dana-point/
"August 28, 2026",Cuban Cafe Coming to Base of Apartment Building in Pompano Beach,"1621 S Dixie Hwy Unit 117, Pompano Beach, FL 33060",https://whatnow.com/miami/restaurants/cuban-cafe-coming-to-base-of-apartment-building-in-pompano-beach/
"August 28, 2026",8D Rodeo Bar & Thrill Bringing Unique Entertainment and Dining Experience to Wolfchase Galleria,"2760 N Germantown Pkwy, Memphis, TN 38133",https://whatnow.com/memphis/restaurants/8d-rodeo-bar-thrill-bringing-unique-entertainment-and-dining-experience-to-wolfchase-galleria/
"August 28, 2026",Cafe Zupas Preps a Fourth Central Ohio Restaurant in Polaris,"1161 Polaris Pkwy, Columbus, OH 43240, USA",https://whatnow.com/columbus/restaurants/cafe-zupas-preps-a-fourth-central-ohio-restaurant-in-polaris/
"August 28, 2026",Tenka Sushi Eyes Fall Opening in Palm Beach Gardens,"12465 Northlake Blvd #100, Palm Beach Gardens, FL 33412",https://whatnow.com/miami/restaurants/tenka-sushi-eyes-fall-opening-in-palm-beach-gardens/
"August 28, 2026",Cafe to Bring Life Back to Palisades Storefront,"4885 MacArthur Blvd NW, Washington, DC 20007",https://whatnow.com/washington-dc/restaurants/cafe-to-bring-life-back-to-palisades-storefront/
"August 28, 2026",Lady Funari Targets October Opening After $1.5 Million South End Transformation,"222 E Bland St, Charlotte, NC 28203, USA",https://whatnow.com/charlotte/restaurants/lady-funari-targets-october-opening-after-1-5-million-south-end-transformation/
"August 28, 2026",Tejer To Open At Hotel De Anza In San Jose,"233 W Santa Clara St, San Jose, CA 95113",https://whatnow.com/san-francisco/restaurants/tejer-to-open-at-hotel-de-anza-in-san-jose/
"August 28, 2026",Blue Corn Cafe & Bakery Plans Orange County Expansion,,https://whatnow.com/orange-county/restaurants/blue-corn-cafe-bakery-plans-orange-county-expansion/
"August 28, 2026",embe Cafe Coming to South Beach,"1600 Alton Rd, Miami Beach, FL 33139",https://whatnow.com/miami/restaurants/embe-cafe-coming-to-south-beach/
"August 28, 2026",The Bungalow Revives Plans for San Diego Location,,https://whatnow.com/san-diego/restaurants/the-bungalow-revives-plans-for-san-diego-location/
"August 28, 2026","Tori Japan Plans Four New Greater Boston Locations, From Boston University to Taunton",,https://whatnow.com/boston/restaurants/tori-japan-plans-four-new-greater-boston-locations-from-boston-university-to-taunton/
"August 28, 2026",The Same Mind Behind Legend Has It Is Eyeing a Second Spot,"1800 3rd St, Sacramento, CA 95811, USA",https://whatnow.com/sacramento/restaurants/the-same-mind-behind-legend-has-it-is-eyeing-a-second-spot/
"August 28, 2026",Hedley Club To Reopen At Hotel De Anza In San Jose,"233 W Santa Clara St, San Jose, CA 95113",https://whatnow.com/san-francisco/restaurants/hedley-club-to-reopen-at-hotel-de-anza-in-san-jose/
"August 28, 2026",Nauti Turtle Sports Bar & Grill Prepares to Open in Key Colony Beach,"400 Sadowski Causeway, Key Colony Beach, FL 33051",https://whatnow.com/miami/restaurants/nauti-turtle-sports-bar-grill-prepares-to-open-in-key-colony-beach/
"August 28, 2026",Chef Étienne Nadeau Opening New Restaurant In Québec | What Now Montreal,"11 Boulevard René-Lévesque O, Québec, QC G1R 2V5, Canada",https://whatnow.com/montreal/restaurants/chef-etienne-nadeau-opening-new-restaurant-in-quebec/
"August 28, 2026",Pressed Café Expanding to Boston's Fenway Neighborhood,"126 Brookline Ave, Boston, MA 02215",https://whatnow.com/boston/restaurants/pressed-cafe-expanding-to-bostons-fenway-neighborhood/
"August 28, 2026",New Tulum Grill Concept with Mexican Flavors Planned for Boca Raton,"1580 NW 2nd Ave, Boca Raton, FL 33432",https://whatnow.com/miami/restaurants/new-tulum-grill-concept-with-mexican-flavors-planned-for-boca-raton/
"August 28, 2026",A Texas Chicken Chain Is Eyeing Its California Debut in Sacramento and Placer Counties,,https://whatnow.com/sacramento/restaurants/a-texas-chicken-chain-is-eyeing-its-california-debut-in-sacramento-and-placer-counties/
"August 28, 2026","Session House to Bring Irish Music, Elevated Pub Fare, and Soulful Spirit to Dorchester’s Adams Village","782 Adams St, Dorchester, MA 02124",https://whatnow.com/boston/restaurants/session-house-to-bring-irish-music-elevated-pub-fare-and-soulful-spirit-to-dorchesters-adams-village/
"August 28, 2026",Mark Rich's New York Pizza to Return to the Las Vegas Valley,"1930 Rock Springs Dr, Las Vegas, NV 89128",https://whatnow.com/las-vegas/restaurants/mark-richs-new-york-pizza-to-return-to-the-las-vegas-valley/
