date,title,address,url
"June 17, 2026",Thai House Kitchen Expanding to Redondo Beach,"1914 Pacific Coast Hwy #2b, Redondo Beach, CA 90277",https://whatnow.com/los-angeles/restaurants/thai-house-kitchen-expanding-to-redondo-beach/
"June 17, 2026",Sweetwaters Coffee and Tea is Planning to Open its Second Greater Houston Location,"923 Honea Egypt Rd, Magnolia, TX 77354",https://whatnow.com/las-vegas/restaurants/sweetwaters-coffee-and-tea-is-planning-to-open-its-second-greater-houston-location/
"June 17, 2026",'The Restaurant Business Is a Good Disease': Bobby Asad Plans To Bring Huey Magoo's to 5 New Texas Locations,,https://whatnow.com/dallas/restaurants/the-restaurant-business-is-a-good-disease-bobby-assad-plans-to-bring-huey-magoos-to-5-new-texas-locations/
"June 17, 2026",Olive Garden is Expanding to Riverbank,"2101 Claribel Rd, Riverbank, CA 95367",https://whatnow.com/sacramento/restaurants/olive-garden-is-expanding-to-riverbank/
"June 17, 2026",Tanta Roba Pizzeria Getting Ready for Summer Debut,"4150 Mission Blvd, San Diego, CA 92109",https://whatnow.com/san-diego/restaurants/tanta-roba-pizzeria-getting-ready-for-summer-debut/
"June 17, 2026",Life's Grind Coffee Shop is Coming to Elk Grove,"8940 Elk Grove Blvd, Elk Grove, CA 95624",https://whatnow.com/sacramento/restaurants/lifes-grind-coffee-shop-is-coming-to-elk-grove/
"June 17, 2026",Talkin' Tacos Continues Texas Expansion With Dallas Location,"2805 Main St, Dallas, TX 75226, USA",https://whatnow.com/dallas/restaurants/talkin-tacos-continues-texas-expansion-with-dallas-location/
"June 17, 2026",The Chef Behind Portland's Best Burrito Cart Is Opening a Bar,"3448 NE Sandy Blvd, Portland, OR 97232",https://whatnow.com/portland/restaurants/the-chef-behind-portlands-best-burrito-cart-is-opening-a-bar/
"June 17, 2026",New Concept Palmyra to Open in Place of Former Next Mex in Lemont,"319 Front St, Lemont, IL 60439",https://whatnow.com/chicago/restaurants/new-concept-palmyra-to-open-in-place-of-former-next-mex-in-lemont/
"June 17, 2026","Binchotan, New AYCE Korean BBQ Concept, Plans for East of Strip Eatery","953 E Sahara Ave, Las Vegas, NV 89109",https://whatnow.com/las-vegas/restaurants/binchotan-new-ayce-korean-bbq-concept-plans-for-east-of-strip-eatery/
"June 17, 2026",Tim Hortons Slated for South Nashville Location on Nolensville Pike,"4097 Nolensville Pk, Nashville, TN 37211, USA",https://whatnow.com/nashville/restaurants/tim-hortons-slated-for-south-nashville-location-on-nolensville-pike/
"June 17, 2026",Joey Ward Expanding Atlanta Dining Portfolio,"225 Central Ave SW, Atlanta, GA 30303",https://whatnow.com/atlanta/restaurants/joey-ward-expanding-atlanta-dining-portfolio/
