date,title,address,url
"September 11, 2026","Texas-Based Hospitality Group Planning Concepts in River North, Fulton Market",,https://whatnow.com/chicago/restaurants/texas-based-hospitality-group-planning-concepts-in-river-north-fulton-market/
"September 11, 2026",SUSHISAMBA to Open at The Lakefront at Scottsdale,"7501 E. McCormick Parkway, Scottsdale, AZ 85258",https://whatnow.com/phoenix/restaurants/sushisamba-to-open-at-the-lakefront-at-scottsdale/
"September 11, 2026","El Encanto Is Moving Downtown, Bringing Mexican Breakfast to 4th Avenue","933 Fourth Ave, San Diego, CA 92101, USA",https://whatnow.com/san-diego/restaurants/el-encanto-is-moving-downtown-bringing-mexican-breakfast-to-4th-avenue/
"September 11, 2026",V Modern Italian May Join The Lakefront at Scottsdale,"7501 E. McCormick Parkway, Scottsdale, AZ 85258",https://whatnow.com/phoenix/restaurants/v-modern-italian-may-join-the-lakefront-at-scottsdale/
"September 11, 2026",Texas Roadhouse Is Bringing Another Steakhouse to Charlotte’s Steele Creek,"13425 Rigsby Rd, Charlotte, NC 28273, USA",https://whatnow.com/charlotte/restaurants/texas-roadhouse-is-bringing-another-steakhouse-to-charlottes-steele-creek/
"September 11, 2026",Black Rock Coffee Bar to Open Two New Austin Locations This Fall,,https://whatnow.com/austin/restaurants/black-rock-coffee-bar-to-open-two-new-austin-locations-this-fall/
"September 11, 2026",Baba Ash to Replace Long-Running DeLuca’s Restaurant in Lansing,"2006 W Willow St, Lansing, MI 48917",https://whatnow.com/detroit/restaurants/baba-ash-to-replace-long-running-delucas-restaurant-in-lansing/
"September 11, 2026",Sauced Pizzeria Changes Hands in Pacific Beach,"4475 Ingraham St, San Diego, CA 92109, United States",https://whatnow.com/san-diego/restaurants/sauced-pizzeria-changes-hands-in-pacific-beach/
"September 11, 2026","Cafe Rowan Drops the ""Cafe,"" Adds Dinner Service This November","4437 SE Cesar Estrada Chavez Blvd, Portland, OR 97202",https://whatnow.com/portland/restaurants/cafe-rowan-drops-the-cafe-adds-dinner-service-this-november/
"September 11, 2026",More Little Petals Bursting into Memphis,"4594 Yale Rd, Memphis, TN 38128",https://whatnow.com/memphis/restaurants/more-little-petals-bursting-into-memphis/
"September 11, 2026",Oak Steakhouse Coming Soon to Downtown Jacksonville’s Historic Greenleaf Building,"204 N Laura St, Jacksonville, FL 32202",https://whatnow.com/jacksonville/restaurants/oak-steakhouse-coming-soon-to-downtown-jacksonvilles-historic-greenleaf-building/
"September 11, 2026",Double Dutchie: New Concept Could Be Coming to Highland Park,"5630 N Figueroa St, Highland Park, CA 90042, USA",https://whatnow.com/los-angeles/restaurants/double-dutchie-new-concept-could-be-coming-to-highland-park/
"September 11, 2026",Golden Chick to Open in Former Pizza Hut Spot on N. Fry Road,"1930 N Fry Rd, Houston, TX 77084",https://whatnow.com/houston/restaurants/golden-chick-to-open-in-former-pizza-hut-spot-on-n-fry-road/
"September 11, 2026",Cocina Mexican Bar & Grill Planned for Lakeland,"9020 US-64, Lakeland, TN 38002",https://whatnow.com/memphis/restaurants/cocina-mexican-bar-grill-planned-for-lakeland/
"September 11, 2026",Bethencourt Bakehouse to Open First Brick-and-Mortar Bakery in Acton,"166 Great Rd, Acton, MA 01720",https://whatnow.com/boston/restaurants/bethencourt-bakehouse-to-open-first-brick-and-mortar-bakery-in-acton/
"September 11, 2026",McDonald’s Snaps Up Another Location In Toronto | What Now Toronto,"709 Queen St E, Toronto, ON M4M 1H1, Canada",https://whatnow.com/toronto/restaurants/mcdonalds-snaps-up-another-location-in-toronto/
"September 11, 2026","South Weymouth's Stockholders Steakhouse Returns to Original Ownership, Plans Complete Revamp","1073 Main St, South Weymouth, MA 02190",https://whatnow.com/boston/restaurants/south-weymouths-stockholders-steakhouse-returns-to-original-ownership-plans-complete-revamp/
"September 11, 2026",Isabella’s Doughnut Shop Team Opening Full-Service Restaurant | What Now Toronto,"4 St Patrick St, Toronto, ON M5T 1T9, Canada",https://whatnow.com/toronto/restaurants/isabellas-doughnut-shop-team-opening-full-service-restaurant/
"September 11, 2026",Aamrai Indian Kitchen & Bar Targets October Opening in Bothell,,https://whatnow.com/seattle/restaurants/aamrai-indian-kitchen-bar-targets-october-opening-in-bothell/
"September 11, 2026",Caffe Buon Gusto Bringing Sports Bar Concept to Upper East Side,"1589 2nd Ave., New York, NY 10028",https://whatnow.com/new-york/restaurants/caffe-buon-gusto-bringing-sports-bar-concept-to-upper-east-side/
"September 11, 2026",Wagyu Factory BBQ Coming to Jacksonville,"4880 Big Island Drive, Jacksonville, FL 32246",https://whatnow.com/jacksonville/restaurants/wagyu-factory-bbq-coming-to-jacksonville/
"September 11, 2026",PG Clucks Owners Pivoting To Pita Concept This Month | What Now Toronto,"610 College St, Toronto, ON M6G 1B4, Canada",https://whatnow.com/toronto/restaurants/pg-clucks-owners-pivoting-to-pita-concept-this-month/
"September 11, 2026",7 Brew Coffee Could Be the Next Drive-Thru to Land in Monroe,"2592 W Roosevelt Blvd, Monroe, NC 28110, USA",https://whatnow.com/charlotte/restaurants/7-brew-coffee-could-be-the-next-drive-thru-to-land-in-monroe/
"September 11, 2026",Caroline’s All Day Opening Soon In Gainesville | What Now Atlanta,"400 Jesse Jewell Pkwy, Gainesville, GA 30501",https://whatnow.com/atlanta/restaurants/carolines-all-day-opening-soon-in-gainesville/
"September 11, 2026",Cafe Phenix Plans Return to Downtown Columbus,"39 E Gay St, Columbus, OH 43215, USA",https://whatnow.com/columbus/restaurants/cafe-phenix-plans-return-to-downtown-columbus-at-39-e-gay-st/
"September 11, 2026",Anaba Sushi Expected To Open This Fall In Gainesville | What Now Atlanta,"610 Grove St, Gainesville, GA 30501",https://whatnow.com/atlanta/restaurants/anaba-sushi-expected-to-open-this-fall-in-gainesville/
"September 11, 2026",Nail Salon Owner Opening Cafe Serving Drinks and Ice Cream in Highland,"2823 E Highland Rd Ste 109-111, Highland Township, MI 48356",https://whatnow.com/detroit/restaurants/nail-salon-owner-opening-cafe-serving-drinks-and-ice-cream-in-highland/
"September 11, 2026",Pearl Diver Welcomes New Ownership and a Fresh Tropical Barbecue Menu,"1008 Gallatin Ave, Nashville, TN 37206, USA",https://whatnow.com/nashville/restaurants/pearl-diver-welcomes-new-ownership-and-a-fresh-tropical-barbecue-menu/
"September 11, 2026",Nick & Nora’s Oyster Dive Coming to Medford,"560 Stokes Rd., Medford, NJ 08055",https://whatnow.com/philadelphia/restaurants/nick-noras-oyster-dive-coming-to-medford/
"September 11, 2026",Los Tios Plans First San Antonio Restaurant in Alamo Heights,"4820 Broadway, Alamo Heights, TX 78209, USA",https://whatnow.com/san-antonio/restaurants/los-tios-plans-first-san-antonio-restaurant-in-alamo-heights/
"September 11, 2026",1933 Lounge Could Join The Gilmore in Gilbert,,https://whatnow.com/phoenix/restaurants/1933-lounge-could-join-the-gilmore-in-gilbert/
"September 11, 2026",Chubby Cattle BBQ Coming to South Broadway,"99 S Broadway, Denver, CO 80209",https://whatnow.com/denver/restaurants/chubby-cattle-bbq-coming-to-south-broadway/
"September 11, 2026",Wingstop Expanding With New South San Antonio Restaurant,"6338 Old Pearsall Rd, San Antonio, TX 78242, USA",https://whatnow.com/san-antonio/restaurants/wingstop-expanding-with-new-south-san-antonio-restaurant/
