date,title,address,url
"July 30, 2026",Taqueria Los Gallitos Has Plans for New Denver Restaurant,"7840 E Colfax Ave, Denver, CO 80220",https://whatnow.com/denver/restaurants/taqueria-los-gallitos-has-plans-for-new-denver-restaurant/
"July 30, 2026",Ruby's to Debut in Hamilton's East-End,"193b Ottawa St N, Hamilton, ON L8H 3Z4, Canada",https://whatnow.com/toronto/restaurants/rubys-to-debut-in-hamiltons-east-end/
"July 30, 2026",Romados Expanding to Pointe Claire,,https://whatnow.com/montreal/restaurants/romados-expanding-to-pointe-claire/
"July 30, 2026",Maman Joon Bringing Persian Flavors to Tysons,"1961 Chain Bridge Rd, Tysons, VA 22102",https://whatnow.com/washington-dc/restaurants/maman-joon-bringing-persian-flavors-to-tysons/
"July 30, 2026",RPM Raceway Parking at Oakbrook Center for Latest Location,"2310 Oakbrook Center, Oak Brook, IL 60523",https://whatnow.com/chicago/restaurants/rpm-raceway-parking-at-oakbrook-center-for-latest-location/
"July 30, 2026",PopUp Bagels Plans Second Jacksonville Location at Pearl Square,"441 W Beaver St, Jacksonville, FL 32202",https://whatnow.com/jacksonville/restaurants/popup-bagels-plans-second-jacksonville-location-at-pearl-square/
"July 30, 2026",Fat Tuesday Plans Return to Jacksonville With Five Points Location,"1045 Park St, Jacksonville, FL 32204",https://whatnow.com/jacksonville/restaurants/fat-tuesday-plans-return-to-jacksonville-with-five-points-location/
"July 30, 2026",Queer/Bar Preparing to Reopen Under New Ownership,"1518 11th Ave, Seattle, WA 98122",https://whatnow.com/seattle/restaurants/queer-bar-preparing-to-reopen-under-new-ownership/
"July 30, 2026",Red Bao Kitchen Plans First Brick-and-Mortar at Polaris Fashion Place,"1500 Polaris Pkwy, Columbus, OH 43240, USA",https://whatnow.com/columbus/restaurants/red-bao-kitchen-plans-first-brick-and-mortar-at-polaris-fashion-place/
"July 30, 2026",Bar Citra to Open First Jacksonville Location at Pearl Square,"441 W Beaver St, Jacksonville, FL 32202",https://whatnow.com/jacksonville/restaurants/bar-citra-to-open-first-jacksonville-location-at-pearl-square/
"July 30, 2026",The Cheesecake Factory To Open Third Charlotte-Area Restaurant At Concord Mills,"8111 Concord Mills Boulevard, Concord, NC 28027, USA",https://whatnow.com/charlotte/restaurants/the-cheesecake-factory-to-open-third-charlotte-area-restaurant-at-concord-mills/
"July 30, 2026",Pura Bean Coffee Co. Plans New Jacksonville Airport Location,"2400 Yankee Clipper Dr, Jacksonville, FL 32218",https://whatnow.com/jacksonville/restaurants/pura-bean-coffee-co-plans-new-jacksonville-airport-location/
"July 30, 2026",7 New York Restaurants That Closed Their Doors in July After Years in Business,,https://whatnow.com/new-york/restaurants/7-new-york-restaurants-that-closed-their-doors-in-july-after-years-in-business/
"July 30, 2026",Taco Bell Has Plans for New Jacksonville Restaurant,"7211 Normandy Blvd, Jacksonville, FL 32205",https://whatnow.com/jacksonville/restaurants/taco-bell-has-plans-for-new-jacksonville-restaurant/
"July 30, 2026",BrickTop's Plans Second Charlotte Restaurant in Ballantyne,"3415 Toringdon Way, Charlotte, NC 28277, USA",https://whatnow.com/charlotte/restaurants/bricktops-plans-second-charlotte-restaurant-in-ballantyne/
"July 30, 2026",6 Atlanta Restaurants That Permanently Closed in July 2026,,https://whatnow.com/atlanta/restaurants/6-atlanta-restaurants-that-permanently-closed-in-july-2026/
"July 30, 2026",A Nearly 17-Year-Old Cuban Restaurant Is Closing Its Slidell Dining Room,"2170 Gause Blvd W, Slidell, LA 70460, United States",https://whatnow.com/new-orleans/restaurants/a-nearly-17-year-old-cuban-restaurant-is-closing-its-slidell-dining-room/
"July 30, 2026",Boba Buddies Bringing Second Location to Greenwood,"8551 Greenwood Ave N Unit 2, Seattle, WA 98103",https://whatnow.com/seattle/restaurants/boba-buddies-bringing-second-location-to-greenwood/
"July 30, 2026",A New All-Day Restaurant Is Opening in Coral Springs This Week,"5920 Coral Ridge Dr, Coral Springs, FL 33076, United States",https://whatnow.com/miami/restaurants/a-new-all-day-restaurant-is-opening-in-coral-springs-this-week/
"July 30, 2026",A Hotel Redevelopment Is Ending Two of Laguna Beach's Most Beloved Restaurants,,https://whatnow.com/orange-county/restaurants/a-hotel-redevelopment-is-ending-two-of-laguna-beachs-most-beloved-restaurants/
"July 30, 2026",Tipsy Tuna Bringing Hawaiian-Style Poke to Coupeville,"15 NW Coveland St, Coupeville, WA 98239",https://whatnow.com/seattle/restaurants/tipsy-tuna-bringing-hawaiian-style-poke-to-coupeville/
"July 30, 2026",Death of Hospitality Group to Debut Luckies Bar & Grill,"90 Adelphia Rd., Farmingdale, NJ 07727",https://whatnow.com/philadelphia/restaurants/death-of-hospitality-group-to-debut-luckies-bar-grill/
"July 30, 2026",Cozy Clover Breakfast Concept Set to Open in Downtown Galesburg Next Month,"10 E Michigan Ave, Galesburg, MI 49053",https://whatnow.com/detroit/restaurants/cozy-clover-breakfast-concept-set-to-open-in-downtown-galesburg-next-month/
"July 30, 2026",Pizza A Modo Mio Team Opening New Fast-Casual Concept at the Citadel Mall,"2070 Sam Rittenberg Blvd, Charleston, SC 29407",https://whatnow.com/charleston/restaurants/pizza-a-modo-mio-team-opening-new-fast-casual-concept-at-the-citadel-mall/
"July 30, 2026",NYC Favorite 'Fumo' Bringing Wood-Fired Pizza and $14 Pasta Specials to Beacon Hill,"9 Park St Pl, Boston, MA 02108",https://whatnow.com/boston/restaurants/nyc-favorite-fumo-bringing-wood-fired-pizza-and-14-pasta-specials-to-beacon-hill/
"July 30, 2026",Denver-Based Mexican Restaurant Alteño Is Coming to Charleston,"89 Cannon St, Charleston, SC 29403",https://whatnow.com/charleston/restaurants/denver-based-mexican-restaurant-alteno-is-coming-to-charleston/
"July 30, 2026",The Nation's Largest Asian Dining Concept Is Expanding in Columbus,"3847 S High St, Columbus, OH 43207, United States",https://whatnow.com/columbus/restaurants/the-nations-largest-asian-dining-concept-is-expanding-in-columbus/
"July 30, 2026","Iris Coffee Lab Launching New Coffee and Bakery Concept, Madeleine","421 N Harrington St, Raleigh, NC 27603, United States",https://whatnow.com/charlotte/restaurants/iris-coffee-lab-launching-new-coffee-and-bakery-concept-madeleine/
"July 30, 2026",Callin' Your Bluff Coffee Teases First Brick-and-Mortar in Columbus,"458 W Chapel St, Columbus, OH 43215, USA",https://whatnow.com/columbus/restaurants/callin-your-bluff-coffee-teases-first-brick-and-mortar-in-columbus/
"July 30, 2026",One of Williamsburg's Best-Known Arcade Bars Is Preparing to Close,"388 Union Ave, Brooklyn, NY 11211",https://whatnow.com/new-york/restaurants/one-of-williamsburgs-best-known-arcade-bars-is-preparing-to-close/
"July 30, 2026",Juici Patties Plans Tampa Debut,"2705 University Square Dr #130, Tampa, FL 33612",https://whatnow.com/tampa/restaurants/juici-patties-plans-tampa-debut/
"July 30, 2026",Streetlight Taco Expanding to Clearwater,"432 Cleveland St, Clearwater, FL 33755",https://whatnow.com/tampa/restaurants/streetlight-taco-expanding-to-clearwater/
"July 30, 2026",Philz Coffee Brewing Up New Concord Location,"1975 Diamond Blvd c108, Concord, CA 94520",https://whatnow.com/san-francisco/restaurants/philz-coffee-brewing-up-new-concord-location/
"July 30, 2026",Popular Lake Charles Pan-Asian Spot Adding Second Location,"4058 Ryan St, Suites 600, 700, and 800, Lake Charles, LA 70605",https://whatnow.com/new-orleans/restaurants/popular-lake-charles-pan-asian-spot-adding-second-location/
"July 30, 2026",Popular Caterers Planning Brick-and-Mortar in St. Bernard Parish,"2001 E Judge Perez Dr, Chalmette, LA 70043",https://whatnow.com/new-orleans/restaurants/popular-caterers-planning-brick-and-mortar-in-st-bernard-parish/
"July 30, 2026",A New Southern Italian Restaurant Is Celebrating Its Grand Opening in San Francisco,"606 Mission St, San Francisco, CA 94105, United States",https://whatnow.com/san-francisco/restaurants/a-new-southern-italian-restaurant-is-celebrating-its-grand-opening-in-san-francisco/
"July 29, 2026",Sacramento Hospitality Leaders Convene for What Now Accelerate Event,"1015 2nd St, Sacramento, CA 95814",https://whatnow.com/sacramento/restaurants/sacramento-hospitality-leaders-convene-for-what-now-accelerate-event/
"July 29, 2026",The Arcade Restaurant Carries Four Generations of Memphis History,"540 S Main St. Memphis, TN 38103",https://whatnow.com/memphis/restaurants/the-arcade-restaurant-carries-four-generations-of-memphis-history/
"July 29, 2026",North and River Restaurant Set to Open in Former Ripon Social Space,"122 W River Rd, Ripon, CA 95366, USA",https://whatnow.com/sacramento/restaurants/north-and-river-restaurant-set-to-open-in-former-ripon-social-space/
"July 29, 2026","Dancing Dumplings, New Concept, Planned for Boca Park","1000 S Rampart Blvd, Las Vegas, NV 89145",https://whatnow.com/las-vegas/restaurants/dancing-dumplings-new-concept-planned-for-boca-park/
"July 29, 2026",Bakey Opens in Hallandale Beach With Two More Locations Planned,"668 W Hallandale Beach Blvd, Hallandale Beach, FL 33009",https://whatnow.com/miami/restaurants/bakey-opens-in-hallandale-beach-with-two-more-locations-planned/
"July 29, 2026",Crudo e Nudo Chef Opening Bar Fortuna In Santa Monica | What Now Los Angeles,"2917 Main St, Santa Monica, CA 90405",https://whatnow.com/los-angeles/restaurants/crudo-e-nudo-chef-opening-bar-fortuna-in-santa-monica/
"July 29, 2026",La Palapa Mexican Restaurant Relocating to New Space in Lakeside,"12212 Woodside Ave, Lakeside, CA 92040",https://whatnow.com/san-diego/restaurants/la-palapa-mexican-restaurant-relocating-to-new-space-in-lakeside/
"July 29, 2026",Birch House Development Receiving Bagel Spot In Lawrenceville | What Now Atlanta,"1170 Ballpark Ln, Lawrenceville, GA 30043",https://whatnow.com/atlanta/restaurants/birch-house-development-receiving-bagel-spot-in-lawrenceville-2/
"July 29, 2026",La Salsa Verde to Open New Location in The Colony,"5333 State Hwy 121, The Colony, TX 75056, USA",https://whatnow.com/dallas/restaurants/la-salsa-verde-to-open-new-location-in-the-colony/
"July 29, 2026",Multiple 7 Brew Locations In Development Across Atlanta Market,,https://whatnow.com/atlanta/restaurants/multiple-7-brew-locations-in-development-across-atlanta-market/
"July 29, 2026",Raani Coming to Toronto's Financial District,"360 Bay St., Toronto, ON M5H 2V6, Canada",https://whatnow.com/toronto/restaurants/raani-coming-to-torontos-financial-district/
"July 29, 2026",Loves Dessert Bar Bringing Extra Sweetness to Southaven Locals,"174 Stateline Rd W, Southaven, MS 38671",https://whatnow.com/memphis/restaurants/loves-dessert-bar-bringing-extra-sweetness-to-southaven-locals/
"July 29, 2026",Râz Preparing to Open in Downtown Dundas,"65 King St W, Dundas, ON L9H 1T5, Canada",https://whatnow.com/toronto/restaurants/raz-preparing-to-open-in-downtown-dundas/
"July 29, 2026",Tacos La Bala to Open its Next Eatery in New Caney,"20460 FM 1485, New Caney, TX 77357",https://whatnow.com/houston/restaurants/tacos-la-bala-to-open-its-next-eatery-in-new-caney/
"July 29, 2026",Blue Zebra Lounge Planned for Former Copper & Sage Space,"322 E Camelback Rd, Phoenix, AZ 85012",https://whatnow.com/phoenix/restaurants/blue-zebra-lounge-planned-for-former-copper-sage-space/
"July 29, 2026",Owners of Virtue in Hyde Park Bringing New Concept to Fulton Market,"219 N Elizabeth St, Chicago, IL 60607",https://whatnow.com/chicago/restaurants/owners-of-virtue-in-hyde-park-bringing-new-concept-to-fulton-market/
"July 29, 2026","Ob Uan To Bring Thai Flavors, Vintage Charm to the Upper East Side","1479 1st Ave., New York, NY 10075",https://whatnow.com/new-york/restaurants/ob-uan-to-bring-thai-flavors-vintage-charm-to-the-upper-east-side/
"July 29, 2026",Downtown Greensboro to Welcome Blendology This Fall,"112 N Elm St, Greensboro, NC 27401, USA",https://whatnow.com/charlotte/restaurants/downtown-greensboro-to-welcome-blendology-this-fall/
"July 29, 2026",Rosati’s Pizza Franchise Moving into Delta Township For Second Restaurant,"644 Migaldi Ln, Lansing, MI 48917",https://whatnow.com/detroit/restaurants/rosatis-pizza-franchise-moving-into-delta-township-for-second-restaurant/
"July 29, 2026",Fogo de Chão Bringing Brazilian Steakhouse Experience to Cherry Hill,"901 Haddonfield Rd., Cherry Hill Township, NJ 08002",https://whatnow.com/philadelphia/restaurants/fogo-de-chao-bringing-brazilian-steakhouse-experience-to-cherry-hill/
"July 29, 2026","Wheat Ridge Is Getting a 6,800-Sq-Ft German Biergarten This August","3801 Crossing Dr, Wheat Ridge, CO 80401, United States",https://whatnow.com/denver/restaurants/wheat-ridge-is-getting-a-6800-sq-ft-german-biergarten-this-august/
"July 29, 2026",One of America’s Largest Quick-Service Restaurant Chains Is Opening in Azle,"417 NW Pkwy St, Azle, TX 76020",https://whatnow.com/dallas/restaurants/one-of-americas-largest-quick-service-restaurant-chains-is-opening-in-azle/
"July 29, 2026",Pinchy's Lobster & Raw Bar Planned for Downtown Maryville,"508 High St, Maryville, TN 37804, USA",https://whatnow.com/nashville/restaurants/pinchys-lobster-raw-bar-planned-for-downtown-maryville/
"July 29, 2026",Bamboo Sushi Expanding to Kirkland,"128 Lake St S, Kirkland, WA 98033",https://whatnow.com/seattle/restaurants/bamboo-sushi-expanding-to-kirkland/
"July 29, 2026",Fratelli’s Italian Kitchen Expanding to Downtown Lowell for Second Location,"123 W Main St, Lowell, MI 49331",https://whatnow.com/detroit/restaurants/fratellis-italian-kitchen-expanding-to-downtown-lowell-for-second-location/
"July 29, 2026",Island Deli and Smoothie Bar to Open its Second Location in Spring Valley,"4555 S Fort Apache Rd, Las Vegas, NV 89147",https://whatnow.com/houston/restaurants/island-deli-and-smoothie-bar-to-open-its-second-location-in-spring-valley/
"July 29, 2026",The Old Jailhouse Is Opening a Bar at MCO This Fall,"1 Jeff Fuqua Blvd, Orlando, FL 32827",https://whatnow.com/orlando/restaurants/the-old-jailhouse-opening-a-bar-at-mco-this-fall/
"July 29, 2026",Zaza Opening First Osceola County Location,"3208 John Young Pkwy, Kissimmee, FL 34741",https://whatnow.com/orlando/restaurants/zaza-opening-first-osceola-county-location/
"July 29, 2026","Workaround Cafe, New Co-Working Concept, to Open in the Greater Heights","2821 W 11th St, Houston, TX 77008",https://whatnow.com/houston/restaurants/workaround-cafe-new-co-working-concept-to-open-in-the-greater-heights/
"July 29, 2026",LA Urban Fitness Bringing Location Back In Venice | What Now Los Angeles,"235 Main St, Venice, CA 90291",https://whatnow.com/los-angeles/restaurants/la-urban-fitness-bringing-location-back-in-venice/
"July 29, 2026",EZPZ Pizza Planning Second Location In The Valley | What Now Los Angeles,"12824 Ventura Blvd, Studio City, CA 91604",https://whatnow.com/los-angeles/restaurants/ezpz-pizza-planning-second-location-in-the-valley/
"July 29, 2026",The Taco Stache Plans Savannah Expansion,"940 The News Pl #102, Savannah, GA 31405",https://whatnow.com/charleston/restaurants/the-taco-stache-plans-savannah-expansion/
"July 29, 2026",Springbone Kitchen Grows NYC Presence With Manhattan West Opening,"398 10th Ave., New York, NY 10001",https://whatnow.com/new-york/restaurants/springbone-kitchen-grows-nyc-presence-with-manhattan-west-opening/
"July 29, 2026",Boston Burrito Chain’s Final Location to Close After Nearly Three Decades,"50 Congress St, Boston, MA 02109",https://whatnow.com/boston/restaurants/boston-burrito-chains-final-location-to-close-after-nearly-three-decades/
"July 29, 2026",Sticky Rice Planning Venice Location | What Now Los Angeles,"523 Rose Ave, Venice, CA 90291",https://whatnow.com/los-angeles/restaurants/sticky-rice-planning-venice-location/
"July 29, 2026",Cane Pazzo Owner Opening “Italian-Inspired Market and Wine Bar” at Blackwells Corner,"1279 Yeamans Hall Rd, Hanahan, SC 29410",https://whatnow.com/charleston/restaurants/cane-pazzo-owner-opening-italian-inspired-market-and-wine-bar-at-blackwells-corner/
"July 29, 2026",Pork Belly’s Owner Opening New Bradenton Restaurant,"2127 Cortez Rd W, Bradenton, FL 34207",https://whatnow.com/uncategorized/restaurants/pork-bellys-owner-looks-to-be-expanding-with-new-bradenton-restaurant/
"July 29, 2026",New Oyster Bar Opens in Brooklyn’s Prospect Heights Neighborhood,"406 Prospect Pl, Brooklyn, NY 11238",https://whatnow.com/new-york/restaurants/new-oyster-bar-opens-in-brooklyns-prospect-heights-neighborhood/
"July 29, 2026",Dishin Delish Bringing Healthy Latin Cuisine to Northwest Tampa,"3311 W Columbus Dr, Tampa, FL 33607",https://whatnow.com/tampa/restaurants/dishin-delish-bringing-healthy-latin-cuisine-to-northwest-tampa/
"July 29, 2026",Rise & Grind Cafe Planned for Strongsville Recreation Center,"18100 Royalton Road Strongsville, OH 44136",https://whatnow.com/columbus/restaurants/rise-grind-cafe-planned-for-strongsville-recreation-center/
"July 29, 2026",A New Vendor Is Bringing Ayurvedic-Inspired Food Products to Atlanta’s Upper West Market,"1385 Collier Rd NW, Atlanta, GA 30318",https://whatnow.com/atlanta/restaurants/a-new-vendor-is-bringing-ayurvedic-inspired-food-products-to-atlantas-upper-west-market/
"July 29, 2026",A Chic Astoria Bistro With 300 Wines on Its List Is Closing August 8,"36-15 Ditmars Blvd, Astoria, NY 11105, United States",https://whatnow.com/new-york/restaurants/a-chic-astoria-bistro-with-300-wines-on-its-list-is-closing-august-8/
"July 29, 2026",Graze Craze Opens New Charcuterie Shop in Huntington Beach | What Now Orange County,"6502 Bolsa Ave, Huntington Beach, CA 92647",https://whatnow.com/orange-county/restaurants/graze-craze-opens-new-charcuterie-shop-in-huntington-beach/
"July 29, 2026",French-Inspired Bakery and Cafe Expands Presence in Charlotte,"523 Fenton Pl, Charlotte, NC 28207",https://whatnow.com/charlotte/restaurants/french-inspired-bakery-and-cafe-expands-presence-in-charlotte/
"July 29, 2026",Popular Restaurant Chain Known for Soup Dumplings Is Expanding in Orange County,"1401 Brea Mall, Brea, CA 92821, United States",https://whatnow.com/orange-county/restaurants/popular-restaurant-chain-known-for-soup-dumplings-is-expanding-in-orange-county/
