date,title,address,url
"August 25, 2026",Anthropologie Bringing New Store to Upper Arlington,"1540 Polaris Pkwy, Columbus, OH 43240, USA",https://whatnow.com/columbus/restaurants/anthropologie-bringing-new-store-to-upper-arlington/
"August 25, 2026",El Rincon Cocina Working on Second Location,"651 Palomar St #23a, Chula Vista, CA 91911",https://whatnow.com/san-diego/restaurants/el-rincon-cocina-working-on-second-location/
"August 25, 2026",Iowa-Based Big Grove Brewery Seeking Space in Downtown Palatine,"180 N Smith St, Palatine, IL 60067",https://whatnow.com/chicago/restaurants/iowa-based-big-grove-brewery-seeking-space-in-downtown-palatine/
"August 25, 2026",Flour & Fetty’s Bringing Global Street Food and Handmade Noodles to Polaris,"1540 Polaris Pkwy, Columbus, OH 43240, USA",https://whatnow.com/columbus/restaurants/flour-fettys-bringing-global-street-food-and-handmade-noodles-to-polaris/
"August 25, 2026",Don Churros Gomez To Join Katella Commons In Anaheim,"2610 E Katella Ave, Anaheim, CA 92806",https://whatnow.com/orange-county/restaurants/don-churros-gomez-to-join-katella-commons-in-anaheim/
"August 25, 2026","Rhinegeist Brewing to Add Pizza Restaurant, Catering Program to OTR Taproom","910 Elm St, Cincinnati, OH 45202, USA",https://whatnow.com/columbus/restaurants/rhinegeist-brewing-to-add-pizza-restaurant-catering-program-to-otr-taproom/
"August 25, 2026",Stunod’s Pizzeria Team Bringing Award-Winning Pizza to Near West Side,"1503 W Taylor St, Chicago, IL 60607",https://whatnow.com/chicago/restaurants/stunods-pizzeria-team-bringing-award-winning-pizza-to-near-west-side/
"August 25, 2026",One of LA’s Newest Restaurants Named Among America’s Best New Restaurants of 2026,"12565 Washington Blvd, Los Angeles, CA 90066",https://whatnow.com/los-angeles/restaurants/one-of-las-newest-restaurants-named-among-americas-best-new-restaurants-of-2026/
"August 25, 2026",Mariscos El Submarino is Opening First Manhattan Location: 'The Right Time',"31 Cornelia St., New York, NY 10014",https://whatnow.com/new-york/restaurants/mariscos-el-submarino-is-opening-first-manhattan-location-the-right-time/
"August 25, 2026",A New Smoothie and Wellness-Focused Restaurant Is Opening in Dunwoody,"5482 Chamblee Dunwoody Rd, Dunwoody, GA 30338",https://whatnow.com/atlanta/restaurants/a-new-smoothie-and-wellness-focused-restaurant-is-opening-in-dunwoody/
"August 25, 2026",Landmark Northeast Philadelphia Deli Bids Farewell After 63 Years,"1619 Grant Ave #39, Philadelphia, PA 19115, United States",https://whatnow.com/philadelphia/restaurants/landmark-northeast-philadelphia-deli-bids-farewell-after-63-years/
"August 25, 2026",Greenpoint's Japanese-Inspired Neighborhood Cafe Bids Farewell After 18 Years,"1154 Manhattan Ave, Brooklyn, NY 11222",https://whatnow.com/new-york/restaurants/greenpoints-japanese-inspired-neighborhood-cafe-bids-farewell-after-18-years/
"August 25, 2026",Iconic Chicago Thai Restaurant Has Closed After 37 Years,"230 E Ohio St, Chicago, IL 60611, United States",https://whatnow.com/chicago/restaurants/iconic-chicago-thai-restaurant-has-closed-after-37-years/
"August 25, 2026",Rita’s Italian Ice & Frozen Custard Opens in Carrollton | What Now Dallas,"4213 N Josey Ln, Carrollton, TX 75010",https://whatnow.com/dallas/restaurants/ritas-italian-ice-frozen-custard-opens-in-carrollton/
"August 25, 2026","Jade Rabbit, Portland’s queer-run, worker-owned vegan Pan-Asian restaurant and teahouse, is moving to Hawthorne | What Now Portland","3632 SE Hawthorne Blvd, Portland, OR 97214",https://whatnow.com/portland/restaurants/jade-rabbit-portlands-queer-run-worker-owned-vegan-pan-asian-restaurant-and-teahouse-is-moving-to-hawthorne/
"August 25, 2026","Man Gai Thai to Debut in Las Vegas, Opening in Sahara West Center","3441 W Sahara Ave, Las Vegas, NV 89102",https://whatnow.com/las-vegas/restaurants/man-gai-thai-to-debut-in-las-vegas-opening-in-sahara-west-center/
"August 25, 2026",Juici Patties to Debut in Houston,"2055 Westheimer Rd, Houston, TX 77098",https://whatnow.com/houston/restaurants/juici-patties-to-debut-in-houston/
"August 24, 2026","Significant Other Kitchen and Cocktails, New All-Day Neighborhood Restaurant, Set to Open this Fall","725 E Sunset Rd, Las Vegas, NV 89119",https://whatnow.com/las-vegas/restaurants/significant-other-kitchen-and-cocktails-new-all-day-neighborhood-restaurant-set-to-open-this-fall/
"August 24, 2026",The Great Greek Mediterranean Grill is Working on a Tomball location,"25545 TX-249, Tomball, TX 77375",https://whatnow.com/houston/restaurants/the-great-greek-mediterranean-grill-is-working-on-a-tomball-location/
"August 24, 2026",Little Caesars to Open New Location in North Austin,"2121 W Parmer Ln #104, Austin, TX 78727, USA",https://whatnow.com/austin/restaurants/little-caesars-to-open-new-location-in-north-austin/
"August 24, 2026",Luna Grill Mediterranean Kitchen Eyes McKinney,"160 S Custer Rd #400, McKinney, TX 75072, USA",https://whatnow.com/dallas/restaurants/luna-grill-mediterranean-kitchen-eyes-mckinney/
"August 24, 2026",Sky Rocket Burger to Open First Arlington Location,"604 A W Randol Mill Rd, Arlington, TX 76011, USA",https://whatnow.com/dallas/restaurants/sky-rocket-burger-to-open-first-arlington-location/
"August 24, 2026",Tudor Hospitality Developing Multiple Concepts in LA,,https://whatnow.com/los-angeles/restaurants/tudor-hospitality-developing-multiple-concepts-in-la/
"August 24, 2026",Dave’s Hot Chicken Coming to Chula Vista’s Plaza 655,"655 H St, Chula Vista, CA 91910",https://whatnow.com/san-diego/restaurants/daves-hot-chicken-coming-to-chula-vistas-plaza-655/
"August 24, 2026",New ‘Perk’s Pub’ Concept Coming to Rochester Hills Shopping Center,"3204 Walton Blvd., Rochester Hills, MI 48309",https://whatnow.com/detroit/restaurants/new-perks-pub-concept-coming-to-rochester-hills-shopping-center/
"August 24, 2026",Tudor Hospitality to Debut Duecento Ristorante,"225 W Broadway, San Diego, CA 92101",https://whatnow.com/san-diego/restaurants/tudor-hospitality-to-debut-duecento-ristorante/
"August 24, 2026",Avocado Theory Owner Building New Location in Frankfort for This Fall,"11 S White St, Frankfort, IL 60423",https://whatnow.com/chicago/restaurants/avocado-theory-owner-building-new-location-in-frankfort-for-this-fall/
"August 24, 2026",Super Burrito is Bringing its Mission-Style Burritos to Manhattan West,"450 W 33rd St., New York, NY 10001",https://whatnow.com/new-york/restaurants/super-burrito-is-bringing-its-mission-style-burritos-to-manhattan-west/
"August 24, 2026",Filipino Night Market-Inspired Eatery Set to Debut in NYC’s East Village,"1 Clinton St., New York, NY 10009",https://whatnow.com/new-york/restaurants/filipino-night-market-inspired-eatery-set-to-debut-in-nycs-east-village/
"August 24, 2026",Loc@l in Clawson Expanding with New Downtown Detroit Location,"44 W Columbia St, Detroit, MI 48201",https://whatnow.com/detroit/restaurants/locl-in-clawson-expanding-with-new-downtown-detroit-location/
"August 24, 2026",‘Clean-Label’ Frozen Yogurt Spot Coming to Uptown,"4711 Freret St, New Orleans, LA 70115",https://whatnow.com/new-orleans/restaurants/clean-label-frozen-yogurt-spot-coming-to-uptown/
"August 24, 2026",Fluffies Hot Chicken is Heating Up NYC With New Location: 'Excited to Grow Brand',"273 Canal St., New York, NY 10013",https://whatnow.com/new-york/restaurants/fluffies-hot-chicken-is-heating-up-nyc-with-new-location-excited-to-grow-brand/
"August 24, 2026",Austin Smoothie Shop Closes Eastside Location After 10 Years,"1625 E 6th St, Austin, TX 78702",https://whatnow.com/austin/restaurants/austin-smoothie-shop-closes-eastside-location-after-10-years/
"August 24, 2026",National Sandwich Chain to Make Georgia Debut With New Chamblee Location,"5001 Peachtree Blvd, Chamblee, GA 30341",https://whatnow.com/atlanta/restaurants/national-sandwich-chain-to-make-georgia-debut-with-new-chamblee-location/
"August 24, 2026",Historic Lincoln Heights Theater to Welcome New Coffee Shop,"2624 N Broadway, Los Angeles, CA 90031",https://whatnow.com/los-angeles/restaurants/historic-lincoln-heights-theater-to-welcome-new-coffee-shop/
"August 24, 2026",Houston North Indian Restaurant Closes After 35 Years in Business,"5220 Buffalo Speedway, Houston, TX 77005, United States",https://whatnow.com/houston/restaurants/houston-north-indian-restaurant-closes-after-35-years-in-business/
"August 24, 2026",PRESS Coffee Announces Camelview Location Opening in Arcadia | What Now Phoenix,"5090 N 40th St, Phoenix, AZ 85018",https://whatnow.com/phoenix/restaurants/press-coffee-announces-camelview-location-opening-in-arcadia/
"August 24, 2026",12 Chairs Café Debuts LIBA at The William Vale with 800-Degree Brick Oven + Dry-Aged Meats | What Now New York,"111 N 12th St, Brooklyn, NY 11249",https://whatnow.com/new-york/restaurants/12-chairs-cafe-debuts-liba-at-the-william-vale-with-800-degree-brick-oven-dry-aged-meats/
"August 24, 2026",Here Are 7 New Restaurants Coming to Metro Atlanta We Uncovered Last Week (Aug 17-21),,https://whatnow.com/atlanta/restaurants/here-are-7-new-restaurants-coming-to-metro-atlanta-we-uncovered-last-week-aug-17-21/
"August 24, 2026",Stockton Welcomes New Chick-fil-A Restaurant | What Now San Francisco,"10505 Trinity Pkwy, Stockton, CA 95219",https://whatnow.com/san-francisco/restaurants/stockton-welcomes-new-chick-fil-a-restaurant/
"August 24, 2026",Jacksonville's Beloved Lobster Roll Spot Serves Its Final Rolls August 25,"4668 Town Crossing Dr #105, Jacksonville, FL 32246",https://whatnow.com/jacksonville/restaurants/jacksonvilles-beloved-lobster-roll-spot-serves-its-final-rolls-august-25/
"August 23, 2026",New Taco Shop Location From Local Favorite Moves Forward,"3686 Riverdale Rd, Memphis, TN 38115",https://whatnow.com/memphis/restaurants/new-taco-shop-from-local-favorite-moves-forward/
"August 23, 2026",Southern Breakfast Phenom Makes Cooper-Young Progress,"2149 Young Ave, Memphis, TN 38104",https://whatnow.com/memphis/restaurants/southern-breakfast-phenom-makes-cooper-young-progress/
"August 23, 2026",Franchisee Seeks Approval to Upgrade and Reopen Germantown Wendy’s,"7569 Poplar Ave, Germantown, TN 38138",https://whatnow.com/memphis/restaurants/franchisee-seeks-approval-to-upgrade-and-reopen-germantown-wendys/
"August 23, 2026",Royal Farms Courting Gaithersburg,"397 Watkins Mill Rd, Gaithersburg, MD 20878",https://whatnow.com/washington-dc/restaurants/royal-farms-courting-gaithersburg/
"August 23, 2026",Taco Bell Eying Centreville Entrance,"5866 Old Centreville Rd, Centreville, VA 20121",https://whatnow.com/washington-dc/restaurants/taco-bell-eying-centreville-entrance/
"August 23, 2026",Ashburn to Get a Taste of Hot Dining Concept,"43150 Broadlands Center Plaza, Ashburn, VA 20148",https://whatnow.com/washington-dc/restaurants/ashburn-to-get-a-taste-of-hot-dining-concept/
"August 23, 2026",Celebrated Chicken Prepares for Alexandria Arrival,"2461 Mandeville Ln, Alexandria, VA 22332",https://whatnow.com/washington-dc/restaurants/celebrated-chicken-prepares-for-alexandria-arrival/
"August 23, 2026",Ted’s Bulletin Bringing Great Food and Charming Atmosphere to Carlyle Crossing,"2471 Mandeville Ln, Alexandria, VA 22332",https://whatnow.com/washington-dc/restaurants/teds-bulletin-bringing-great-food-and-charming-atmosphere-to-carlyle-crossing/
"August 23, 2026",7 Brew Coffee Plans New Amelia Location,"1410 OH-125, Amelia, OH 45102, USA",https://whatnow.com/columbus/restaurants/7-brew-coffee-plans-new-amelia-location/
"August 22, 2026",Giorgio Rapicavoli is Bringing Luca Trattoria to Miami Beach,"933 Normandy Dr, Miami Beach, FL 33141",https://whatnow.com/miami/restaurants/giorgio-rapicavoli-is-bringing-luca-trattoria-to-miami-beach/
"August 22, 2026",Azul Modern Mexican Cuisine is Coming to Miracle Mile,"127 Miracle Mile, Coral Gables, FL 33134",https://whatnow.com/miami/restaurants/azul-modern-mexican-cuisine-is-coming-to-miracle-mile/
"August 22, 2026",Gong Cha Plans Major San Antonio Expansion With 50 New Texas Locations,,https://whatnow.com/san-antonio/restaurants/gong-cha-plans-major-san-antonio-expansion-with-50-new-texas-locations/
"August 22, 2026",7 Brew Coffee Plans New Drive-Thru Location in Corpus Christi,"1305 Airline Rd, Corpus Christi, TX 78412, USA",https://whatnow.com/san-antonio/restaurants/7-brew-coffee-plans-new-drive-thru-location-in-corpus-christi/
"August 22, 2026",Wingstop Plans New San Antonio Location on WW White Road,"314 S WW White Rd, San Antonio, TX 78219, USA",https://whatnow.com/san-antonio/restaurants/wingstop-plans-new-san-antonio-location-on-ww-white-road/
"August 22, 2026",AstroBite Bringing Eat/Drink/Play Concept to Posen,"2800 147th St, Posen, IL 60469",https://whatnow.com/chicago/restaurants/astrobite-bringing-eat-drink-play-concept-to-posen/
"August 22, 2026",Jones Road Beauty To Open At Fashion Island In Newport Beach,"401 Newport Center Dr, Newport Beach, CA 92660,",https://whatnow.com/orange-county/restaurants/jones-road-beauty-to-open-at-fashion-island-in-newport-beach/
"August 22, 2026",EATACO Plans New Highland Park Location for Early 2027,"597 Roger Williams AveHighland Park, IL 60035",https://whatnow.com/chicago/restaurants/eataco-plans-new-highland-park-location-for-early-2027/
"August 22, 2026",Venice Beach Restaurant May Be Relocating,"6980 Beach Blvd, Buena Park, CA 90621",https://whatnow.com/orange-county/restaurants/venice-beach-restaurant-may-be-relocating/
"August 22, 2026",Fleming s Prime Steakhouse & Wine Bar Coming To Riverside,"3777 Mission Inn Avenue, Riverside, CA 92501",https://whatnow.com/orange-county/restaurants/fleming-s-prime-steakhouse-wine-bar-coming-to-riverside/
"August 22, 2026",Deep Purpl Continuing to Expand the Chain,"31 E Roosevelt Rd, Chicago, IL 60605",https://whatnow.com/chicago/restaurants/deep-purpl-continuing-to-expand-the-chain/
"August 22, 2026",Downtown Culver’s in the Permitting Process,"1212 S Michigan AveChicago, IL 60605",https://whatnow.com/chicago/restaurants/downtown-culvers-in-the-permitting-process/
"August 21, 2026",Levelz Lounge Wins City Approval for Bar in Downtown Manteca,"159 W Yosemite Ave, Manteca, CA 95336, USA",https://whatnow.com/sacramento/restaurants/levelz-lounge-wins-city-approval-for-bar-in-downtown-manteca/
"August 21, 2026",Haggo's Organic Taco To Open In San Clemente,"1402 S El Camino Real, San Clemente, CA 92672",https://whatnow.com/san-francisco/restaurants/haggos-organic-taco-to-open-in-san-clemente/
"August 21, 2026",Café Ikebana To Open On Castro Street In Mountain View,"108 Castro St, Mountain View, CA 94041",https://whatnow.com/san-francisco/restaurants/cafe-ikebana-to-open-on-castro-street-in-mountain-view/
"August 21, 2026",Namkeen to Bring South Asian-Inspired Hot Chicken to Plano,"521 Coit Rd #130, Plano, TX 75075, USA",https://whatnow.com/dallas/restaurants/namkeen-to-bring-south-asian-inspired-hot-chicken-to-plano/
"August 21, 2026",Firehouse Subs Plans Two New Austin-Area Locations,,https://whatnow.com/austin/restaurants/firehouse-subs-plans-two-new-austin-area-locations/
"August 21, 2026",Roma Antica To Open In Downtown San Mateo,"108 Castro St, Mountain View, CA 94041",https://whatnow.com/san-francisco/restaurants/roma-antica-to-open-in-downtown-san-mateo/
"August 21, 2026",Original Joe's Cable Car To Open In West Portal,"385 W Portal Ave, San Francisco, CA 94127",https://whatnow.com/san-francisco/restaurants/original-joes-cable-car-to-open-in-west-portal/
"August 21, 2026",Innerbloom To Open On Polk Street In San Francisco,"1101 Polk St, San Francisco, CA 94109",https://whatnow.com/san-francisco/restaurants/innerbloom-to-open-on-polk-street-in-san-francisco/
"August 21, 2026",Maxie’s to Open a Second Location,"1695 E Cactus Ave, Henderson, NV 89052",https://whatnow.com/houston/restaurants/maxies-to-open-a-second-location/
"August 21, 2026",Nothing Bundt Cakes to Sweeten Up the Fort Bend Town Center with an Opening,"10419 Hwy 6, Missouri City, TX 77459",https://whatnow.com/houston/restaurants/nothing-bundt-cakes-to-sweeten-up-the-fort-bend-town-center-with-an-opening/
"August 21, 2026",Fogo de Chão Set to Bring Second Michigan Location to Livonia,"38888 Six Mile Rd, Livonia, MI 48152, USA",https://whatnow.com/detroit/restaurants/fogo-de-chao-set-to-bring-second-michigan-location-to-livonia/
"August 21, 2026",Nora's Cuisine to Open in the Former Milo's Space in Boulder City’s downtown area,"538 Nevada Way, Boulder City, NV 89005",https://whatnow.com/las-vegas/restaurants/noras-cuisine-to-open-in-the-former-milos-space-in-boulder-citys-downtown-area/
"August 21, 2026",Novice to Open at the historic Moncrief Lenoir campus,"2103 Lyons Ave, Houston, TX 77020",https://whatnow.com/houston/restaurants/novice-to-open-at-the-historic-moncrief-lenoir-campus/
"August 21, 2026",Newton's SALT Patisserie Expanding to Wellesley Square This Fall,"68A Central St, Wellesley, MA 02482",https://whatnow.com/boston/restaurants/newtons-salt-patisserie-expanding-to-wellesley-square-this-fall/
"August 21, 2026",Stouthaus Coffee Plans New South Austin Location on Davis Lane,,https://whatnow.com/austin/restaurants/stouthaus-coffee-plans-new-south-austin-location-on-davis-lane/
"August 21, 2026","Community-Focused Cafe, Bistro, and Event Space to Take Over Wayland’s Historic Town Hall Building","21 Cochituate Rd, Wayland, MA 01778",https://whatnow.com/boston/restaurants/community-focused-cafe-bistro-and-event-space-to-take-over-waylands-historic-town-hall-building/
"August 21, 2026",Gibsons Restaurant Group Announces Opening Date for Latest Concept,"925 W Fulton St, Chicago, IL 60607, USA",https://whatnow.com/chicago/restaurants/gibsons-restaurant-group-announces-opening-date-for-latest-concept/
"August 21, 2026",Eggs Up Grill to Open New Location,,https://whatnow.com/austin/restaurants/eggs-up-grill-to-open-new-location/
"August 21, 2026",Sid’s Tavern Bringing a Modern-Day ‘Cheers’ Concept to Pioneer Square,"121 S King St, Seattle, WA 98134",https://whatnow.com/seattle/restaurants/sids-tavern-bringing-a-modern-day-cheers-concept-to-pioneer-square/
"August 21, 2026",Cafe Vida Finds a New Home in Pacific Palisades,"548 Palisades Dr, Pacific Palisades, CA 90272",https://whatnow.com/los-angeles/restaurants/cafe-vida-finds-a-new-home-in-pacific-palisades/
"August 21, 2026","Oringo Africana to Bring Nigerian Cuisine, Hospitality to San Antonio With New Restaurant","1701 E Houston St, San Antonio, TX 78202, USA",https://whatnow.com/san-antonio/restaurants/oringo-africana-to-bring-nigerian-cuisine-hospitality-to-san-antonio-with-new-restaurant/
"August 21, 2026",BHC Chicken Working on San Marcos Location,"133 N Twin Oaks Valley Rd, San Marcos, CA 92069",https://whatnow.com/san-diego/restaurants/bhc-chicken-working-on-san-marcos-location/
