date,title,address,url
"July 04, 2026",P. Terry's Plans Additional San Antonio Expansion Following Employee Ownership Transition,,https://whatnow.com/san-antonio/restaurants/p-terrys-plans-additional-san-antonio-expansion-following-employee-ownership-transition/
"July 04, 2026",Storied Sítio El Tropicano Taps Emmer & Rye Hospitality Group to Lead Culinary Programme,,https://whatnow.com/san-antonio/restaurants/storied-sitio-el-tropicano-taps-emmer-rye-hospitality-group-to-lead-culinary-programme/
"July 03, 2026",Canadian Favorite JOEY Restaurants Bringing Globally Inspired Menu to Boston's Seaport,"250 Northern Ave, Boston, MA 02210",https://whatnow.com/boston/restaurants/canadian-favorite-joey-restaurants-bringing-globally-inspired-menu-to-bostons-seaport/
"July 03, 2026",Dotty’s Team to Wake Up Quincy With New Café Concept,"1250 Hancock St, Quincy, MA 02169",https://whatnow.com/boston/restaurants/dottys-team-to-wake-up-quincy-with-new-cafe-concept/
"July 03, 2026",Ember & Iron Announces Plans for New Location—Again!,"62 Spanish St, St. Augustine, FL 32084",https://whatnow.com/jacksonville/restaurants/ember-iron-announces-plans-for-new-location-again/
"July 03, 2026",Five Guys Cooking up New Maryland Location,"3220 St Paul St, Baltimore, MD 21218",https://whatnow.com/washington-dc/restaurants/five-guys-cooking-up-new-maryland-location/
"July 03, 2026",The Tot Spot Jax Looks to Be Hitting the Road Again,,https://whatnow.com/jacksonville/restaurants/the-tot-spot-jax-looks-to-be-hitting-the-road-again/
"July 03, 2026",Willard’s Bar-B-Q Junction May Be Making a Kind of Comeback,,https://whatnow.com/jacksonville/restaurants/willards-bar-b-q-junction-may-be-making-a-kind-of-comeback/
"July 03, 2026",7 Brew Coffee Plots Continued Expansion in St. Johns County,"FL-16 & Co Rd 208, St. Johns, FL 32092",https://whatnow.com/jacksonville/restaurants/7-brew-coffee-plots-continued-expansion-in-st-johns-county/
"July 03, 2026",Congaree and Penn Launches Outdoor Restaurant During Quonset Hut Remodel,"11830 Old Kings Rd, Jacksonville, FL 32219",https://whatnow.com/jacksonville/restaurants/congaree-and-penns-launches-outdoor-restaurant-during-quonset-hut-remodel/
"July 03, 2026",Bebos Cajun Kitchen Bringing Louisiana Flavor to Auburndale,"117 E Lake Ave #101, Auburndale, FL 33823",https://whatnow.com/tampa/restaurants/bebos-cajun-kitchen-bringing-louisiana-flavor-to-auburndale/
"July 03, 2026",Ron's Gourmet Ice Cream Scooping Up Third Location in Westwood,"305 Washington St, Westwood, MA 02090",https://whatnow.com/boston/restaurants/rons-gourmet-ice-cream-scooping-up-third-location-in-westwood/
"July 03, 2026",Atlanta-Born Rreal Tacos Moves to Fill Red Mesa Cantina Space After Sudden Closure,"128 3rd St S, St. Petersburg, FL 33701",https://whatnow.com/tampa/restaurants/atlanta-born-rreal-tacos-team-moves-to-fill-red-mesa-cantina-space-after-sudden-closure/
"July 03, 2026",Calle Bistro Coming Soon to Sarasota with “Good Food. Good Vibes.”,"1544 Main St, Sarasota, FL 34236",https://whatnow.com/tampa/restaurants/calle-bistro-coming-soon-to-sarasota-with-good-food-good-vibes/
"July 03, 2026",Frozen in Time Gourmet Ice Cream Looks to Be Headed to Port Richey,"7810 US-19, Port Richey, FL 34668",https://whatnow.com/tampa/restaurants/frozen-in-time-gourmet-ice-cream-looks-to-be-headed-to-port-richey/
"July 03, 2026",Team Behind Davis Square's Spoke Wine Bar to Open New Restaurant in Somerville,"1153 Broadway, Somerville, MA 02144",https://whatnow.com/boston/restaurants/team-behind-davis-squares-spoke-wine-bar-to-open-new-restaurant-in-somerville/
"July 03, 2026",New Café Brewing at Charles River Esplanade's Long-Awaited Smith Family Pavilion,"5 Charlesbank Road, Boston, MA 02114",https://whatnow.com/boston/restaurants/new-cafe-brewing-at-charles-river-esplanades-long-awaited-smith-family-pavilion/
"July 03, 2026",Pan-Russia Cocktail Bar Coming to the West Village,"72 MacDougal St, New York, NY 10012",https://whatnow.com/new-york/restaurants/pan-russia-cocktail-bar-coming-to-the-west-village/
"July 03, 2026",BuddhaBerry Will Bring its Hamptons Favorite FroYo to City Place,417 S. Rosemary Avenue,https://whatnow.com/miami/restaurants/buddhaberry-will-bring-its-hamptons-favorite-froyo-to-city-place/
"July 03, 2026",One of Atlanta's Best-Known Arcade Bars Is Shutting Down Its Original Location,"427 Edgewood Ave SE, Atlanta, GA 30312",https://whatnow.com/atlanta/restaurants/one-of-atlantas-best-known-arcade-bars-is-shutting-down-its-original-location/
"July 03, 2026",Breakwater Hospitality Group Tapped to Negotiate New Currie Park Restaurant,"2400 N Flagler Dr, West Palm Beach, FL 33407",https://whatnow.com/miami/restaurants/breakwater-hospitality-group-tapped-to-negotiate-new-currie-park-restaurant/
"July 03, 2026",A Longtime Austin Mexican Eatery Says One Location Will Shut Down Over Lease Issues,"2101 E Cesar Chavez St, Austin, TX 78702",https://whatnow.com/austin/restaurants/a-longtime-austin-mexican-eatery-says-one-location-will-shut-down-over-lease-issues/
"July 03, 2026",A Modern Italian Trattoria With Tuscan Roots Joined Doral Commons,"7450 NW 104th Ave, Miami, FL 33178, United States",https://whatnow.com/miami/restaurants/a-modern-italian-trattoria-with-tuscan-roots-joined-doral-commons/
