date,title,address,url
"June 11, 2026",Dorchester Burger Favorite BRED to Launch New Smashburger Concept at Faneuil Hall,"4 S Market St, Boston, MA 02109",https://whatnow.com/boston/restaurants/dorchester-burger-favorite-bred-to-launch-new-smashburger-concept-at-faneuil-hall/
"June 11, 2026",DalMoros Fresh Pasta To Debut in Austin,"1030 Norwood Park Blvd. Austin, TX 78753, USA",https://whatnow.com/austin/restaurants/dalmoros-fresh-pasta-is-heading-to-austin/
"June 11, 2026",Zeitouna Bringing Authentic Middle Eastern Dining Experience to Mesa,"3515 S Ellsworth Rd, Mesa, AZ 85212, USA",https://whatnow.com/phoenix/restaurants/zeitouna-bringing-authentic-middle-eastern-dining-experience-to-mesa/
"June 11, 2026",Miso Tori Ramen Bringing a Taste of Japan to Virginia,"21 E Boscawen St, Winchester, VA 22601",https://whatnow.com/washington-dc/restaurants/miso-tori-ramen-bringing-a-taste-of-japan-to-virginia/
"June 11, 2026",Moxies Is Coming to The Star in Frisco,"3680 The Star Blvd. Frisco, TX 75034, USA",https://whatnow.com/dallas/restaurants/moxies-is-coming-to-the-star-in-frisco/
"June 11, 2026",Aria’s Table Planning Summer Opening In Downey | What Now Los Angeles,"11045 Downey Ave, Downey, CA 90241",https://whatnow.com/los-angeles/restaurants/arias-table-planning-summer-opening-in-downey/
"June 11, 2026",7 Brew Planning Location In Tucker | What Now Atlanta,"4270 Lawrenceville Hwy, Tucker, GA 30084",https://whatnow.com/atlanta/restaurants/7-brew-planning-location-in-tucker/
"June 11, 2026",Tous Les Jours Debuting Latest Suburb Location in Downers Grove,"1550 75th St Unit A, Downers Grove, IL 60516",https://whatnow.com/chicago/restaurants/tous-les-jours-debuting-latest-suburb-location-in-downers-grove/
"June 11, 2026",South Florida Restaurant Leaders Gather at What Now’s Accelerate Event,"7301 SW 57th Ct Ste 100, South Miami, FL 33143",https://whatnow.com/miami/restaurants/south-florida-restaurant-leaders-gather-at-what-nows-accelerate-event/
"June 11, 2026",Flavors Bringing Comfort Food and Warm Welcome to Arlington,"11615 US-70, Arlington, TN 38002",https://whatnow.com/memphis/restaurants/flavors-bringing-comfort-food-and-warm-welcome-to-arlington/
"June 11, 2026",Kitchen 57 Brings Chef-Driven Dining and Community Connection to South Miami,"7301 SW 57th Ct Ste 100, South Miami, FL 33143",https://whatnow.com/miami/restaurants/kitchen-57-brings-chef-driven-dining-and-community-connection-to-south-miami/
"June 11, 2026",Cajun Boil is Opening a South Beach Restaurant,"1688 Meridian Ave, Miami Beach, FL 33139",https://whatnow.com/miami/restaurants/cajun-boil-is-opening-a-south-beach-restaurant/
"June 11, 2026",7 Brew Coffee Expanding With New Mesa Location,"5207 S Power Rd, Mesa, AZ 85212, USA",https://whatnow.com/phoenix/restaurants/7-brew-coffee-expanding-with-new-mesa-location/
"June 11, 2026","Mexican Restaurant Planning Second Location for Harlem, Less Than a Year After Opening","2018 3rd Ave, New York, NY 10029",https://whatnow.com/new-york/restaurants/mexican-restaurant-planning-second-location-for-harlem-less-than-a-year-after-opening/
"June 11, 2026",Acclaimed Thai Restaurant Spinning Off a Spicier Sister Concept,"114 8th Ave, New York, NY 10011",https://whatnow.com/new-york/restaurants/acclaimed-thai-restaurant-spinning-off-a-spicier-sister-concept/
"June 11, 2026",Kung Fu Chicken Opening a Kendall Restaurant,"12536 SW 88th St, Miami, FL 33186",https://whatnow.com/miami/restaurants/kung-fu-chicken-opening-a-kendall-restaurant/
"June 11, 2026",Sant Ambroeus Announces a Second Miami Location,"4200 NE 2nd Ave, Miami, FL 33137",https://whatnow.com/miami/restaurants/sant-ambroeus-announces-a-second-miami-location/
