date,title,address,url
"June 13, 2026",Marmo Nearing Annapolis Debut,"80 Compromise St, Annapolis, MD 21401",https://whatnow.com/washington-dc/restaurants/marmo-nearing-annapolis-debut/
"June 13, 2026",Juicy News on the Georgetown Dining Scene as Danish Concept Moves Forward on Area Location,"1420 Wisconsin Ave NW, Washington, DC 20007",https://whatnow.com/washington-dc/restaurants/juicy-news-on-the-georgetown-dining-scene-as-danish-concept-moves-forward-on-area-location/
"June 13, 2026",Baltimore Spirits Company Readies New Chapter,,https://whatnow.com/washington-dc/restaurants/baltimore-spirits-company-readies-new-chapter/
"June 13, 2026",Griddle Gourmet Planning Modern Indian Bistro & Bar in Knoxville,"1403 Bexhill Dr, Knoxville, TN 37922, USA",https://whatnow.com/nashville/restaurants/griddle-gourmet-planning-modern-indian-bistro-bar-in-knoxville/
"June 13, 2026",Vagabond Bringing London Concept To The Gulch,"1000 Division St, Nashville, TN 37203, USA",https://whatnow.com/nashville/restaurants/vagabond-bringing-london-concept-to-the-gulch/
"June 13, 2026",Morucci's Expands With New Pleasant Hill Location,"236 Golf Club Rd, Pleasant Hill, CA 94523",https://whatnow.com/san-francisco/restaurants/moruccis-expands-with-new-pleasant-hill-location/
"June 13, 2026",Ostrich Egg Distillery Set To Debut in Fullerton,"129 W Commonwealth Ave, Fullerton, CA 92832",https://whatnow.com/orange-county/restaurants/ostrich-egg-distillery-set-to-debut-in-fullerton/
"June 13, 2026",Cafecito Lounge Set To Open Third Location,,https://whatnow.com/san-francisco/restaurants/cafecito-lounge-set-to-open-third-location/
"June 12, 2026",Woods Beer & Wine Co. Set To Open At Fisherman’s Wharf,"2875 Taylor St, San Francisco, CA 94133",https://whatnow.com/san-francisco/restaurants/woods-beer-wine-co-set-to-open-at-fishermans-wharf/
"June 12, 2026",Potbelly Franchise Group Expanding Across Northwest Arkansas,,https://whatnow.com/memphis/restaurants/potbelly-franchise-group-expanding-across-northwest-arkansas/
"June 12, 2026",Saloniki Greek Opening Two New Locations in Allston and Cleveland Circle,,https://whatnow.com/boston/restaurants/saloniki-greek-opening-two-new-locations-in-allston-and-cleveland-circle/
"June 12, 2026",The Pizza Next Door Planned for Shingle Springs,"4131 S Shingle Rd, Shingle Springs, CA 95682",https://whatnow.com/sacramento/restaurants/the-pizza-next-door-planned-for-shingle-springs/
"June 12, 2026",Viral Matcha Phenomenon byChae Brewing First Permanent Café in Boston's Back Bay,"222 Newbury St, Boston, MA 02116",https://whatnow.com/boston/restaurants/viral-matcha-phenomenon-bychae-brewing-first-permanent-cafe-in-bostons-back-bay/
"June 12, 2026",Shug's Soda Fountain & Ice Cream Relocating Within Pike Place Market,"1530 Pike Pl, Seattle, WA 98101",https://whatnow.com/seattle/restaurants/shugs-soda-fountain-ice-cream-relocating-within-pike-place-market/
"June 12, 2026",Charlotte Restaurateurs and Industry Leaders Connect at Accelerate Event,"3112 N Davidson St, Charlotte, NC 28205",https://whatnow.com/charlotte/restaurants/charlotte-restaurateurs-and-industry-leaders-connect-at-accelerate-event/
"June 12, 2026","Arty’s Steakhouse, Long-Awaited Art-Focused Eatery, to Open This Year","953 E Sahara Ave, Las Vegas, NV 89109",https://whatnow.com/las-vegas/restaurants/artys-steakhouse-long-awaited-art-focused-eatery-to-open-this-year/
"June 12, 2026",Sip & Brick Preparing To Open Interactive Brick-Building Café,"81 Broadway St, Asheville, NC 28801, USA",https://whatnow.com/charlotte/restaurants/sip-brick-preparing-to-open-interactive-brick-building-cafe/
"June 12, 2026",Snarf's Sandwiches Is Coming to North MacArthur Boulevard,"7601 N MacArthur Blvd., Irving, TX 75063",https://whatnow.com/dallas/restaurants/snarfs-sandwiches-is-coming-to-north-macarthur-boulevard/
"June 12, 2026",AMPM Hookah Lounge and Restaurant is Slated to Open on West Flamingo,"4850 W Flamingo Rd, Las Vegas, NV 89103",https://whatnow.com/las-vegas/restaurants/ampm-hookah-lounge-and-restaurant-is-slated-to-open-on-west-flamingo/
"June 12, 2026",Spitz Mediterranean Street Grill Planning New Buckeye Location,"20640 West Roosevelt St, Buckeye, AZ 85326",https://whatnow.com/phoenix/restaurants/spitz-mediterranean-street-grill-planning-new-buckeye-location/
"June 12, 2026",Eldorado Is Bringing Back the Energy of Portland's Favorite Nightlife Corner,"736 SE Grand Ave, Portland, OR 97214, USA",https://whatnow.com/portland/restaurants/eldorado-is-bringing-back-the-energy-of-portlands-favorite-nightlife-corner-this-summer/
"June 12, 2026",Cocotte French Bakery Expanding Its Footprint With Second Location,"111 Gilead Rd, Huntersville, NC 28078, USA",https://whatnow.com/charlotte/restaurants/cocotte-french-bakery-expanding-its-footprint-with-second-location/
"June 12, 2026",Baby's Coffee to Open a Shop in Old Town Key West,"518 Fleming St, Key West, FL 33040",https://whatnow.com/miami/restaurants/babys-coffee-to-open-a-shop-in-old-town-key-west/
"June 12, 2026",Cheba Hut Toasted Subs New Location Planned for Baton Rouge,"14631 Village Market St, Baton Rouge, LA 70817",https://whatnow.com/new-orleans/restaurants/cheba-hut-toasted-subs-planned-for-baton-rouge/
"June 12, 2026",EBESU Robata & Sushi Plans to Expand Its Presence to Dallas,"2766 N Haskell Ave. Dallas, TX 75204, USA",https://whatnow.com/dallas/restaurants/ebesu-robata-sushi-plans-to-expand-its-presence-to-dallas/
"June 12, 2026","Bar Scorpio Set to Bring a ""Sexy Dive Bar"" Concept to Southeast Portland","3638 SE Hawthorne Blvd, Portland, OR 97214, USA",https://whatnow.com/portland/restaurants/bar-scorpio-set-to-bring-a-sexy-dive-bar-concept-to-southeast-portland/
"June 12, 2026",STAT Wellness Bringing Integrated Wellness Concept to South End,"2401 Distribution St, Charlotte, NC 28203, USA",https://whatnow.com/charlotte/restaurants/stat-wellness-bringing-integrated-wellness-concept-to-south-end/
"June 12, 2026",Better Buzz Eyes San Marcos for Next Location,"201 S Rancho Santa Fe Rd, San Marcos, CA 92078",https://whatnow.com/san-diego/restaurants/better-buzz-eyes-san-marcos-for-next-location/
"June 12, 2026",Chuck’s Roadhouse Expanding Across Ontario With Three New Locations,,https://whatnow.com/toronto/restaurants/chucks-roadhouse-expanding-across-ontario-with-three-new-locations/
"June 12, 2026",Pepper Lunch is Set to Debut in the Greater Houston Region,Missouri City,https://whatnow.com/houston/restaurants/pepper-lunch-is-set-to-debut-in-the-greater-houston-region/
"June 12, 2026",Bray’s Hamburgers Turning on Fryers for New Clinton and Shelby Township Spots,"1187 Southbound Gratiot Ave, Clinton Township, MI 48036",https://whatnow.com/detroit/restaurants/brays-hamburgers-turning-on-fryers-for-new-clinton-and-shelby-township-spots/
"June 12, 2026",Bijou Restaurant Relocating to Stratford Next Month,"70 Brunswick St, Stratford, ON N5A 4B1, Canada",https://whatnow.com/toronto/restaurants/bijou-restaurant-relocating-to-stratford-next-month/
"June 12, 2026",General Harvest Bringing Two Concepts to Suncadia Social,"3600 Suncadia Trail, Cle Elum, WA 98922",https://whatnow.com/seattle/restaurants/general-harvest-bringing-two-concepts-to-suncadia-social/
"June 12, 2026",Poulet Rouge Expanding to Rimouski’s Quartier D’Astous,"371 Av. Léonidas S, Rimouski, QC G5M 1A1, Canada",https://whatnow.com/montreal/restaurants/poulet-rouge-expanding-to-rimouskis-quartier-dastous/
"June 12, 2026",Kilwins to Open Within the East Village Shopping Center,"2118 Lamar St, Houston, TX 77003",https://whatnow.com/houston/restaurants/kilwins-to-open-within-the-east-village-shopping-center/
