date,title,address,url
"July 23, 2026",The Space That Housed the Doug Fir Lounge Is Getting a New Life Inside the Jupiter Hotel,"830 E Burnside St, Portland, OR 97214, USA",https://whatnow.com/portland/restaurants/the-space-that-housed-the-doug-fir-lounge-is-getting-a-new-life-inside-the-jupiter-hotel/
"July 23, 2026",Strella Strella by Modus Rebranding Restaurant in Toronto's Financial District,"145 King St W, Toronto, ON M5H 1J8, Canada",https://whatnow.com/toronto/restaurants/strella-strella-by-modus-rebranding-restaurant-in-torontos-financial-district/
"July 23, 2026",Rooftop Bar Joining Culver City This Year | What Now Los Angeles,"9355 Culver Blvd, Culver City, CA 90232",https://whatnow.com/los-angeles/restaurants/rooftop-bar-joining-culver-city-this-year/
"July 23, 2026",Abuelita Coco Owner to Debut New Vegan Cafe in Wicker Park,"2140 W North Ave, Chicago, IL 60647",https://whatnow.com/chicago/restaurants/abuelita-coco-owner-to-debut-new-vegan-cafe-in-wicker-park/
"July 23, 2026",Garden Butcher Planning Wellington Restaurant,"1385 S State Rd 7, Wellington, FL 33414",https://whatnow.com/miami/restaurants/garden-butcher-planning-wellington-restaurant/
"July 23, 2026",Hollywood Staple Chocolada is Purchased by The Greek Joint Owners,"1926 Hollywood Blvd, Hollywood, FL 33020",https://whatnow.com/miami/restaurants/hollywood-staple-chocolada-is-purchased-by-the-greek-joint-owners/
"July 23, 2026",Two New Acai Fresh Locations Are Coming to Sacramento and That's Just the Beginning,,https://whatnow.com/sacramento/restaurants/two-new-acai-fresh-locations-are-coming-to-sacramento-and-thats-just-the-beginning/
"July 23, 2026",Toronto's Coffee Oysters Champagne Rebranding as Hotel à toi,"214 King St W, Toronto, ON M5H 3S6, Canada",https://whatnow.com/toronto/restaurants/torontos-coffee-oysters-champagne-rebranding-as-hotel-a-toi/
"July 23, 2026",HWA ON Bringing Korean BBQ To Culver City | What Now Los Angeles,"9355 Culver Blvd, Culver City, CA 90232",https://whatnow.com/los-angeles/restaurants/hwa-on-bringing-korean-bbq-to-culver-city/
"July 23, 2026",Capitol Bar and Grill Coming to Spokane Valley,"18219 E Appleway Ave, Spokane Valley, WA 99016",https://whatnow.com/seattle/restaurants/capitol-bar-and-grill-coming-to-spokane-valley/
"July 23, 2026","The Novel Sip Bookstore, Cafe and Wine Bar Coming to New Albany Next Spring",,https://whatnow.com/columbus/restaurants/the-novel-sip-bookstore-cafe-and-wine-bar-coming-to-new-albany-next-spring/
"July 23, 2026",Hangry Joe’s Bringing Hot Chicken to Oxon Hill,"6113B Oxon Hill Rd, Oxon Hill, MD 20745",https://whatnow.com/washington-dc/restaurants/hangry-joes-bringing-hot-chicken-to-oxon-hill/
"July 23, 2026",Domino's Pizza Signs on for New Retail Development Near Flowers Plantation,"North Carolina 27527, USA",https://whatnow.com/charlotte/restaurants/dominos-pizza-signs-on-for-new-retail-development-near-flowers-plantation/
"July 23, 2026",Burrito Shak to Debut in the Flowers Plantation Area,"North Carolina 27527, USA",https://whatnow.com/charlotte/restaurants/burrito-shak-to-debut-in-the-flowers-plantation-area/
"July 23, 2026",Huxdotter Coffee Adding Black Diamond and Sumner Locations,,https://whatnow.com/seattle/restaurants/huxdotter-coffee-adding-black-diamond-and-sumner-locations/
"July 23, 2026",Piccolo Buco By Cooper's Hawk to Make Ohio Debut in Upper Arlington,"1675 W Lane Ave, Upper Arlington, OH 43221",https://whatnow.com/columbus/restaurants/piccolo-buco-by-coopers-hawk-to-make-ohio-debut-in-upper-arlington/
"July 23, 2026",Zaxby's Expands Charlotte Footprint,"1726 Alleghany St, Charlotte, NC 28208, USA",https://whatnow.com/charlotte/restaurants/zaxbys-expands-charlotte-footprint/
"July 23, 2026","Krush Groove Cafe, New Concept, is Planning its Las Vegas Debut","953 E Sahara Ave, Las Vegas, NV 89109",https://whatnow.com/las-vegas/restaurants/krush-groove-cafe-new-concept-is-planning-its-las-vegas-debut/
"July 23, 2026",A California State Fair Award-Winning Sacramento Bakery Is Closing,"405 K St #210, Sacramento, CA 95814",https://whatnow.com/sacramento/restaurants/a-california-state-fair-award-winning-sacramento-bakery-is-closing/
"July 23, 2026","Black Napkin in Grand Rapids Undergoing Renovations, Reopening with Larger Space","966 Fulton St E, Grand Rapids, MI 49503",https://whatnow.com/detroit/restaurants/black-napkin-in-grand-rapids-undergoing-renovations-reopening-with-larger-space/
"July 23, 2026",Tyber Creek Pub to Expand in Charlotte’s Gold District with New Neighborhood Bar,"1501 S Mint St, Charlotte, NC 28203, USA",https://whatnow.com/charlotte/restaurants/tyber-creek-pub-to-expand-in-charlottes-gold-district-with-new-neighborhood-bar/
"July 23, 2026",Chick-fil-A Has Revived a Spicy Favorite at Just Two Atlanta-Area Restaurants,,https://whatnow.com/atlanta/restaurants/chick-fil-a-has-revived-a-spicy-favorite-at-just-two-atlanta-area-restaurants/
"July 23, 2026",Jack's Family Restaurant Expanding To Union City | What Now Atlanta,"5135 Campbellton Fairburn Rd, Union City, GA 30291",https://whatnow.com/atlanta/restaurants/jacks-family-restaurant-expanding-to-union-city/
"July 23, 2026","Free Spirit Social House to Debut Larger, Community-Focused Doylestown Location","29 S Main St., Doylestown, PA 18901",https://whatnow.com/philadelphia/restaurants/free-spirit-social-house-to-debut-larger-community-focused-doylestown-location/
"July 23, 2026",Beloved la Beer Returns to Austin Shelves for First Time Since 2021,,https://whatnow.com/austin/restaurants/beloved-la-beer-returns-to-austin-shelves-for-first-time-since-2021/
"July 23, 2026",Sushi by Bou Appears To Be Planning Entry Into Georgia Market | What Now Atlanta,"675 W Peachtree St NE #107, Atlanta, GA 30308",https://whatnow.com/atlanta/restaurants/sushi-by-bou-appears-to-be-planning-entry-into-georgia-market/
"July 23, 2026",A Michelin Guide-Recognized Mediterranean Restaurant Has Closed in Williamsburg,"353 Bedford Ave, Brooklyn, NY 11211",https://whatnow.com/new-york/restaurants/a-michelin-guide-recognized-mediterranean-restaurant-has-closed-in-williamsburg/
"July 23, 2026","At the Velvet Pony, All Will Be Welcome","2025 Reynolds Ave, North Charleston, SC 29405",https://whatnow.com/charleston/restaurants/at-the-velvet-pony-all-will-be-welcome/
"July 23, 2026",7 Brew Location Planned for Lexington,"5237 Sunset Blvd, Lexington, SC 29072",https://whatnow.com/charleston/restaurants/7-brew-location-planned-for-lexington/
"July 23, 2026","Smalls Sliders Opens First North Charleston Location, Second Already in the Works","2280 Ashley Phosphate Rd, North Charleston, SC 29406",https://whatnow.com/charleston/restaurants/smalls-sliders-opens-first-north-charleston-location-second-already-in-the-works/
"July 23, 2026",Moncks Corner Is Getting its First Cook Out Location,"646 Rembert C Dennis Blvd, Moncks Corner, SC 29461",https://whatnow.com/charleston/restaurants/moncks-corner-is-getting-its-first-cook-out-location/
