date,title,address,url
"July 26, 2026",South Block Looks to 2027,"700 Pennsylvania Ave. SE, Washington, DC 20003",https://whatnow.com/washington-dc/restaurants/south-block-looks-to-2027/
"July 26, 2026",Construction Begins on Olive Branch’s Next Pizza Obsession,"5070 Goodman Rd #101, Olive Branch, MS 38654",https://whatnow.com/memphis/restaurants/construction-begins-on-olive-branchs-next-pizza-obsession/
"July 26, 2026",Connie’s Chicken Headed to Olive Branch,"8220 Goodman Rd, Olive Branch, MS 38654",https://whatnow.com/memphis/restaurants/connies-chicken-headed-to-olive-branch/
"July 26, 2026",New Restaurant Files for Madison Avenue Location,"1299 Madison Ave, Memphis, TN 38104",https://whatnow.com/memphis/restaurants/new-restaurant-files-for-madison-avenue-location/
"July 26, 2026",El Metate Headed to Maryland,"2302 Price Ave, Silver Spring, MD 20902",https://whatnow.com/washington-dc/restaurants/el-metate-headed-to-maryland/
"July 26, 2026",Hotly Anticipated Thai Restaurant Eyes 2027 Opening,"244 19th Ct S, Suites #10 and 15, Arlington, VA 22202",https://whatnow.com/washington-dc/restaurants/hotly-anticipated-thai-restaurant-eyes-2027-opening/
"July 26, 2026",Sips Bringing Dirty Soda to DeSoto County,,https://whatnow.com/memphis/restaurants/sips-bringing-dirty-soda-to-desoto-county/
"July 25, 2026",The Storehouse Preparing to Open in Downtown Livermore,"2455 Railroad Ave, Livermore, CA 94550",https://whatnow.com/san-francisco/restaurants/the-storehouse-preparing-to-open-in-downtown-livermore/
"July 25, 2026",Joya Supermarket Planning In-Store Taqueria,"388 Grand Ave, South San Francisco, CA 94080",https://whatnow.com/san-francisco/restaurants/joya-supermarket-planning-in-store-taqueria/
"July 25, 2026",Lilli to Bring French/Mediterranean Flair to Las Vegas' Chinatown,"3616 W Spring Mountain Rd, Las Vegas, NV 89102",https://whatnow.com/las-vegas/restaurants/lilli-to-bring-french-mediterranean-flair-to-las-vegas-chinatown/
"July 25, 2026",Island Grill American Mediterranean is Planning its Sixth Houston Opening,"2810 Westheimer Rd, Houston, TX 77098",https://whatnow.com/houston/restaurants/island-grill-american-mediterranean-is-planning-its-sixth-houston-opening/
"July 25, 2026",Luis's Kitchen to Open Inside Boulevard Mall,"3542 S Maryland Pkwy, Las Vegas, NV 89169",https://whatnow.com/las-vegas/restaurants/luiss-kitchen-to-open-inside-boulevard-mall/
"July 25, 2026",Lorella To Open Bakery in San Francisco,"2139 Polk St, San Francisco, CA 94109",https://whatnow.com/san-francisco/restaurants/lorella-to-open-bakery-in-san-francisco/
"July 24, 2026",Truluck’s Ocean’s Finest Seafood and Crab to Open in Town & Country Village,"791 Town and Country Blvd, Houston, TX 77024",https://whatnow.com/houston/restaurants/trulucks-oceans-finest-seafood-and-crab-to-open-in-town-country-village/
"July 24, 2026",Tender Heart Thrift Preparing Tenderloin Store,"683 O\'Farrell St, San Francisco, CA 94109",https://whatnow.com/san-francisco/retail/tender-heart-thrift-preparing-tenderloin-store/
"July 24, 2026",Kong Mountain Tea Steeping First Tea Room in Harvard Square This August,"1132 Massachusetts Ave, Cambridge, MA 02138",https://whatnow.com/boston/restaurants/kong-mountain-tea-steeping-first-tea-room-in-harvard-square-this-august/
"July 24, 2026",Acai Fresh: From One Bowl Shop to a Growing Brand,,https://whatnow.com/sacramento/restaurants/acai-fresh-from-one-bowl-shop-to-a-growing-brand/
"July 24, 2026",Koro Ramen & Sushi to Open Second Location in Revere,"191 Shirley Ave, Unit 2, Revere, MA 02151",https://whatnow.com/boston/restaurants/koro-ramen-sushi-to-open-second-location-in-revere/
"July 24, 2026","Dude, IDK... But Denver Is Getting a New Comedy Club","3869 Steele St, Denver, CO 80205",https://whatnow.com/denver/restaurants/dude-idk-but-denver-is-getting-a-new-comedy-club/
"July 24, 2026",Tadaima Set To Open Financial District Cafe,"113 Sacramento St, San Francisco, CA 94111",https://whatnow.com/san-francisco/restaurants/tadaima-set-to-open-financial-district-cafe/
"July 24, 2026",Jersey Mike's Plans New Cedar Park Location,"2301 W Parmer Ln #204, Austin, TX 78727",https://whatnow.com/austin/restaurants/jersey-mikes-plans-new-cedar-park-location/
"July 24, 2026",PK Oyster Bar is Headed to Jade Promenade in Chinatown,"3845 W Pioneer Ave, Las Vegas, NV 89102",https://whatnow.com/las-vegas/restaurants/pk-oyster-bar-is-headed-to-jade-promenade-in-china-town/
"July 24, 2026",Ben & Jerry’s Scooping Up New Gainesville-Area Location,"14128 W Newberry Rd, Newberry, FL 32669",https://whatnow.com/jacksonville/restaurants/ben-jerrys-scooping-up-new-gainesville-area-location/
"July 24, 2026",Proof It Bagels Opening First Location in St. Augustine,"918 Santa Maria Blvd, St. Augustine, FL 32086",https://whatnow.com/jacksonville/restaurants/proof-it-bagels-opening-first-location-in-st-augustine/
"July 24, 2026",Bubba's 33 Plans New Location in Garland,"5085 N President George Bush Hwy, Garland, TX 75040",https://whatnow.com/dallas/restaurants/bubbas-33-plans-new-location-in-garland/
"July 24, 2026",Seoul Soul Restaurant Has Plans for Jacksonville's Gate Parkway,"7540 Gate Pkwy N, Jacksonville, FL 32256",https://whatnow.com/jacksonville/restaurants/seoul-soul-restaurant-has-plans-for-jacksonvilles-gate-parkway/
"July 24, 2026",Natural Greens Adding Second Location at SilverLeaf Commons,"70 Silver Frst Dr, St. Augustine, FL 32092",https://whatnow.com/jacksonville/restaurants/natural-greens-adding-second-location-at-silverleaf-commons/
"July 24, 2026",San Antonio Restaurant Leaders Connect at What Now Accelerate Networking Event,"618 NW Loop 410 #202, San Antonio, TX 78216",https://whatnow.com/san-antonio/restaurants/san-antonio-restaurant-leaders-connect-at-what-now-accelerate-networking-event/
"July 24, 2026",Chicken Salad Chick Plans New Location in Rockwall,"2951 Ridge Rd, Rockwall, TX 75032, USA",https://whatnow.com/dallas/restaurants/chicken-salad-chick-plans-new-location-in-rockwall/
"July 24, 2026",Little Lounge Play Cafe Opening in Myrtle Beach,"3001 Waccamaw Blvd, Myrtle Beach, SC 29579",https://whatnow.com/charleston/restaurants/little-lounge-play-cafe-opening-in-myrtle-beach/
"July 24, 2026",Jim ‘N Nicks’ Bar-B-Q Plans Lexington Location,"5101 Sunset Blvd, Lexington, SC 29072",https://whatnow.com/charleston/restaurants/jim-n-nicks-bar-b-q-plans-lexington-location/
"July 24, 2026",Taqueria de Diez to Open New Location on Guadalupe Street,,https://whatnow.com/austin/restaurants/taqueria-de-diez-to-open-new-location-on-guadalupe-street/
"July 24, 2026",Westbound & Down Brewing Company Plans New Wheat Ridge Restaurant and Taproom,"5540 W 29th Ave, Denver, CO 80214",https://whatnow.com/denver/restaurants/westbound-down-brewing-company-plans-new-wheat-ridge-restaurant-and-taproom/
"July 24, 2026",Three Tampa Bay Maple Street Biscuit Co. Locations Transitioning to Biscuit Belly,,https://whatnow.com/tampa/restaurants/three-tampa-bay-maple-street-biscuit-co-locations-transitioning-to-biscuit-belly/
"July 24, 2026",Recess Beer Garden Bringing Second Location to Tivoli Student Union,"900 Auraria Pkwy, Denver, CO 80204",https://whatnow.com/denver/restaurants/recess-beer-garden-bringing-second-location-to-tivoli-student-union/
"July 24, 2026",Academy of Cream Looks to Be Expanding to a New Location,"790 Indian Rocks Rd N, Belleair Bluffs, FL 33770",https://whatnow.com/tampa/restaurants/academy-of-cream-looks-to-be-expanding-to-a-new-location/
"July 24, 2026",NUBO Opening in Clearwater,"420 Cleveland St, Clearwater, FL 33756",https://whatnow.com/tampa/restaurants/nubo-opening-in-clearwater/
"July 24, 2026",Jersey Mike's Subs Plans New Denver Location,"757 E 20th Ave, Denver, CO 80205",https://whatnow.com/denver/restaurants/jersey-mikes-subs-plans-new-denver-location/
"July 24, 2026",Four Orlando Maple Street Biscuit Co. Locations Transitioning to Biscuit Belly,,https://whatnow.com/orlando/restaurants/four-orlando-maple-street-biscuit-co-locations-transitioning-to-biscuit-belly/
"July 24, 2026",M and M Kitchen Prepares to Serve Afro-Caribbean Favorites to Memphis,"16 S 2nd St, Memphis, TN 38103",https://whatnow.com/memphis/restaurants/mm-kitchen-prepares-to-serve-afro-caribbean-favorites-to-memphis/
"July 24, 2026",PopUp Bagels Eyes Austin Location,"11501 Rock Rose Ave, Austin, TX 78758, USA",https://whatnow.com/austin/restaurants/popup-bagels-eyes-austin-location/
"July 24, 2026",Opening at Society Orlando: Terra Modern American,"410 N Orange Ave, Orlando, FL 32801",https://whatnow.com/orlando/restaurants/opening-at-society-orlando-terra-modern-american/
