date,title,address,url
"August 24, 2026",Tudor Hospitality to Debut Duecento Ristorante,"225 W Broadway, San Diego, CA 92101",https://whatnow.com/san-diego/restaurants/tudor-hospitality-to-debut-duecento-ristorante/
"August 24, 2026",Avocado Theory Owner Building New Location in Frankfort for This Fall,"11 S White St, Frankfort, IL 60423",https://whatnow.com/chicago/restaurants/avocado-theory-owner-building-new-location-in-frankfort-for-this-fall/
"August 24, 2026",Super Burrito is Bringing its Mission-Style Burritos to Manhattan West,"450 W 33rd St., New York, NY 10001",https://whatnow.com/new-york/restaurants/super-burrito-is-bringing-its-mission-style-burritos-to-manhattan-west/
"August 24, 2026",Filipino Night Market-Inspired Eatery Set to Debut in NYC’s East Village,"1 Clinton St., New York, NY 10009",https://whatnow.com/new-york/restaurants/filipino-night-market-inspired-eatery-set-to-debut-in-nycs-east-village/
"August 24, 2026",Loc@l in Clawson Expanding with New Downtown Detroit Location,"44 W Columbia St, Detroit, MI 48201",https://whatnow.com/detroit/restaurants/locl-in-clawson-expanding-with-new-downtown-detroit-location/
"August 24, 2026",‘Clean-Label’ Frozen Yogurt Spot Coming to Uptown,"4711 Freret St, New Orleans, LA 70115",https://whatnow.com/new-orleans/restaurants/clean-label-frozen-yogurt-spot-coming-to-uptown/
"August 24, 2026",Fluffies Hot Chicken is Heating Up NYC With New Location: 'Excited to Grow Brand',"273 Canal St., New York, NY 10013",https://whatnow.com/new-york/restaurants/fluffies-hot-chicken-is-heating-up-nyc-with-new-location-excited-to-grow-brand/
"August 24, 2026",Austin Smoothie Shop Closes Eastside Location After 10 Years,"1625 E 6th St, Austin, TX 78702",https://whatnow.com/austin/restaurants/austin-smoothie-shop-closes-eastside-location-after-10-years/
"August 24, 2026",National Sandwich Chain to Make Georgia Debut With New Chamblee Location,"5001 Peachtree Blvd, Chamblee, GA 30341",https://whatnow.com/atlanta/restaurants/national-sandwich-chain-to-make-georgia-debut-with-new-chamblee-location/
"August 24, 2026",Historic Lincoln Heights Theater to Welcome New Coffee Shop,"2624 N Broadway, Los Angeles, CA 90031",https://whatnow.com/los-angeles/restaurants/historic-lincoln-heights-theater-to-welcome-new-coffee-shop/
"August 24, 2026",Houston North Indian Restaurant Closes After 35 Years in Business,"5220 Buffalo Speedway, Houston, TX 77005, United States",https://whatnow.com/houston/restaurants/houston-north-indian-restaurant-closes-after-35-years-in-business/
"August 24, 2026",PRESS Coffee Announces Camelview Location Opening in Arcadia | What Now Phoenix,"5090 N 40th St, Phoenix, AZ 85018",https://whatnow.com/phoenix/restaurants/press-coffee-announces-camelview-location-opening-in-arcadia/
"August 24, 2026",12 Chairs Café Debuts LIBA at The William Vale with 800-Degree Brick Oven + Dry-Aged Meats | What Now New York,"111 N 12th St, Brooklyn, NY 11249",https://whatnow.com/new-york/restaurants/12-chairs-cafe-debuts-liba-at-the-william-vale-with-800-degree-brick-oven-dry-aged-meats/
"August 24, 2026",Here Are 7 New Restaurants Coming to Metro Atlanta We Uncovered Last Week (Aug 17-21),,https://whatnow.com/atlanta/restaurants/here-are-7-new-restaurants-coming-to-metro-atlanta-we-uncovered-last-week-aug-17-21/
"August 24, 2026",Stockton Welcomes New Chick-fil-A Restaurant | What Now San Francisco,"10505 Trinity Pkwy, Stockton, CA 95219",https://whatnow.com/san-francisco/restaurants/stockton-welcomes-new-chick-fil-a-restaurant/
"August 24, 2026",Jacksonville's Beloved Lobster Roll Spot Serves Its Final Rolls August 25,"4668 Town Crossing Dr #105, Jacksonville, FL 32246",https://whatnow.com/jacksonville/restaurants/jacksonvilles-beloved-lobster-roll-spot-serves-its-final-rolls-august-25/
