date,title,address,url
"July 09, 2026",The Carriage House Bringing European-Inspired Café to Cheesman Park,"1290 N Williams St, Denver, CO 80218",https://whatnow.com/denver/restaurants/the-carriage-house-bringing-european-inspired-cafe-to-cheesman-park/
"July 09, 2026",District 1 Coffee & Co. to Bring Vietnamese-Japanese Fusion Coffee to East Village,"3500 E Parmer Ln #1164, Austin, TX 78754, USA",https://whatnow.com/austin/restaurants/district-1-coffee-co-to-bring-vietnamese-japanese-fusion-coffee-to-east-village/
"July 09, 2026","14th & Spring Receiving Cafe, Permit Filing Indicates | What Now Atlanta","1150 Spring St NW #175, Atlanta, GA 30309",https://whatnow.com/atlanta/restaurants/14th-spring-receiving-cafe-permit-filing-indicates/
"July 09, 2026",One of Stockton's Most Celebrated Event Venues Is About To Get a Fresh Start Under New Ownership,"1108 E March Ln, Stockton, CA 95210, USA",https://whatnow.com/sacramento/restaurants/one-of-stocktons-most-celebrated-event-venues-is-about-to-get-a-fresh-start-under-new-ownership/
"July 09, 2026",Largest Independently-Owned Yoga Studio Adding an Upper East Side Location,"163 East 86th St, New York, NY 10028",https://whatnow.com/new-york/restaurants/largest-independently-owned-yoga-studio-adding-an-upper-east-side-location/
"July 09, 2026","Hot Dog on A Stick Acquired by Las Vegas' Amazing Brands, Plans for Expansion",,https://whatnow.com/las-vegas/restaurants/hot-dog-on-a-stick-acquired-by-las-vegas-amazing-brands-plans-for-expansion/
"July 09, 2026",Two South Jersey Bakery Legends Rise Together in New Venture,"15 Haddon Ave., Haddon Township, NJ 08108",https://whatnow.com/philadelphia/restaurants/two-south-jersey-bakery-legends-rise-together-in-new-venture/
"July 09, 2026",Mizu Sushi & Sake Lounge Bringing Family Tradition to Downtown Cincinnati,"26 W Court St, Cincinnati, OH 45202, USA",https://whatnow.com/columbus/restaurants/mizu-sushi-sake-lounge-bringing-family-tradition-to-downtown-cincinnati/
"July 09, 2026",A 40-Year-Old Vietnamese Restaurant Chain Is Celebrating Its Grand Opening in Palm Beach,"6716 Forest Hill Blvd, Greenacres, FL 33413, United States",https://whatnow.com/miami/restaurants/a-40-year-old-vietnamese-restaurant-chain-is-celebrating-its-grand-opening-in-palm-beach/
"July 09, 2026",Condado Tacos to Join Fairlane Green Shopping Center in Allen Park,"3100 Fairlane Dr, Allen Park, MI 48101",https://whatnow.com/detroit/restaurants/condado-tacos-to-join-fairlane-green-shopping-center-in-allen-park/
"July 09, 2026","Green Farm Juicery Relocating Within Hyde Park, New Space Planned for Late Summer","3431 Edwards Rd, Greenwich, OH 44837, USA",https://whatnow.com/columbus/restaurants/green-farm-juicery-relocating-within-hyde-park-new-space-planned-for-late-summer/
"July 09, 2026",Sana'a Cafe Planning New Locations In Los Angeles Area | What Now Los Angeles,,https://whatnow.com/los-angeles/restaurants/sanaa-cafe-planning-new-locations-in-los-angeles-area/
"July 09, 2026",Wellside Cafe Taking Over Cafe Zella Space In Santa Monica | What Now Los Angeles,"1531 Wilshire Blvd, Santa Monica, CA 90403",https://whatnow.com/los-angeles/restaurants/wellside-cafe-taking-over-cafe-zella-space-in-santa-monica/
"July 09, 2026",Hawaiian Bros Island Grill Making Louisiana Debut in Baton Rouge,,https://whatnow.com/new-orleans/restaurants/hawaiian-bros-island-grill-making-louisiana-debut-in-baton-rouge/
"July 09, 2026",Parish & Pour Bringing Cajun Restaurant and Lounge to Baton Rouge,"7122 Florida Blvd, Baton Rouge, LA 70806",https://whatnow.com/new-orleans/restaurants/parish-pour-bringing-cajun-restaurant-and-lounge-to-baton-rouge/
"July 09, 2026","Bluebird Distilling Marks 10 Years With Major Renovation, New Kitchen","100 Bridge St., Phoenixville, PA 19460",https://whatnow.com/philadelphia/restaurants/bluebird-distilling-marks-10-years-with-major-renovation-new-kitchen/
"July 09, 2026",A Candy-Themed Pop-Up Café Opens in San Diego Ahead of Comic-Con,"2137 Pacific Hwy, San Diego, CA 92101, United States",https://whatnow.com/san-diego/restaurants/a-candy-themed-pop-up-cafe-opens-in-san-diego-ahead-of-comic-con/
"July 09, 2026",Madison Pub and Eatery Planned for Former Alfy's Pizza Space in Snohomish,"1020 Ave D, Snohomish, WA 98290",https://whatnow.com/seattle/restaurants/madison-pub-and-eatery-planned-for-former-alfys-pizza-space-in-snohomish/
"July 09, 2026",Celebrity Chef G. Garvin's Midtown Atlanta Steakhouse Closes Without Warning,"1010 W Peachtree St NW, Atlanta, GA 30309",https://whatnow.com/atlanta/restaurants/celebrity-chef-g-garvins-midtown-atlanta-steakhouse-closes-without-warning/
"July 09, 2026",Olive Branch Preparing to Open at Woodinville's Somm Hotel,"14430 147th Pl NE #1, Woodinville, WA 98072",https://whatnow.com/seattle/restaurants/olive-branch-preparing-to-open-at-woodinvilles-somm-hotel/
"July 09, 2026",The Local Beer & Wine Collective Coming Soon to Indialantic,"1220 N Hwy A1A Ste 101, Indialantic, FL 32903",https://whatnow.com/orlando/restaurants/the-local-beer-wine-collective-coming-soon-to-indialantic/
"July 09, 2026",Traveler's Table to Bring Globally Inspired Dining Experience to Fort Thomas,"1011 S Ft Thomas Ave, Fort Thomas, KY 41075, USA",https://whatnow.com/columbus/restaurants/travelers-table-to-bring-globally-inspired-dining-experience-to-fort-thomas/
"July 09, 2026",Mexitalian Concept Headed for Katella Commons With La Ventana de Pasta,"2610 E Katella Ave, Anaheim, CA 92806",https://whatnow.com/orange-county/restaurants/mexitalian-concept-headed-for-katella-commons-with-la-ventana-de-pasta/
"July 09, 2026",Molainín Distilling Bringing Irish-Inspired Pub and Distillery to Greenwood,"8556 Greenwood Ave N, Seattle, WA 98103, USA",https://whatnow.com/seattle/restaurants/molainin-distilling-bringing-irish-inspired-pub-and-distillery-to-greenwood/
"July 09, 2026",1926 Coffee Co. Opening in the Barnett Building,"112 W Adams St, Jacksonville, FL 32202",https://whatnow.com/jacksonville/restaurants/1926-coffee-co-opening-in-the-barnett-building/
"July 09, 2026",Longtime Eastern European Restaurant in Arlington Announces Closure,"1901 W Pioneer Pkwy, Arlington, TX 76013",https://whatnow.com/dallas/restaurants/longtime-eastern-european-restaurant-in-arlington-announces-closure/
"July 09, 2026","New Food Truck, Zoe Caribbean Grill, Setting Up Shop Next Month",,https://whatnow.com/jacksonville/restaurants/new-food-truck-zoe-caribbean-grill-setting-up-shop-next-month/
"July 09, 2026",Cafe 55 Opening in Jacksonville,"13799 Beach Blvd, Jacksonville, FL 32224",https://whatnow.com/jacksonville/restaurants/cafe-55-opening-in-jacksonville/
"July 09, 2026",Pure Green Opening at University Town Center in Sarasota This August,"5275 University Pkwy, University Park, FL 34201",https://whatnow.com/tampa/restaurants/pure-green-opening-at-university-town-center-in-sarasota-this-august/
"July 09, 2026",T-Bone’s Famous Smokin’ Bar-B-Que Looks to Be Opening First Brick-and-Mortar,"103 Gulf Dr N, Bradenton Beach, FL 34217",https://whatnow.com/tampa/restaurants/t-bones-famous-smokin-bar-b-que-looks-to-be-opening-first-brick-and-mortar/
"July 09, 2026",Sarasota is Getting Another Fresh Monkee,"6597 S Tamiami Trl, Sarasota, FL 34231",https://whatnow.com/tampa/restaurants/sarasota-is-getting-another-fresh-monkee/
"July 09, 2026",Popular Mexican Fast-Casual Chain Plans 30 New Restaurants Across Metro Atlanta,,https://whatnow.com/atlanta/restaurants/popular-mexican-fast-casual-chain-plans-30-new-restaurants-across-metro-atlanta/
"July 09, 2026",Italian Chef-Owner Bringing New Concept to the Upper East Side,"1431 1st Ave, New York, NY 10021",https://whatnow.com/new-york/restaurants/italian-chef-owner-bringing-new-concept-to-the-upper-east-side/
"July 09, 2026",Michelin-Starred Austin Restaurant to Close After 12 Years,"1610 San Antonio St, Austin, TX 78701",https://whatnow.com/austin/restaurants/michelin-starred-austin-restaurant-to-close-after-12-years/
"July 09, 2026",Latin-Asian Restaurant Coming to Underground Chinatown Space,"11 Doyers St, New York, NY 10038",https://whatnow.com/new-york/restaurants/latin-asian-restaurant-coming-to-underground-chinatown-space/
"July 09, 2026",Modern Mexican Spot Coming to the Lower East Side,"99 Stanton St, New York, NY 10002",https://whatnow.com/new-york/restaurants/modern-mexican-spot-coming-to-the-lower-east-side/
"July 09, 2026",Cambridge Favorite Natural Wine Bar to Close Later This Month After Five-Year Run,"1741 Massachusetts Ave, Cambridge, MA 02140, United States",https://whatnow.com/boston/restaurants/cambridge-favorite-natural-wine-bar-to-close-later-this-month-after-five-year-run/
"July 09, 2026",Well-Known Bay Area Burger Chain Opens First Airport Location at SFO,"San Francisco, CA 94128, USA",https://whatnow.com/san-francisco/restaurants/well-known-bay-area-burger-chain-opens-first-airport-location-at-sfo/
"July 09, 2026",Popular Late-Night Bakery Brand Opens 33rd Texas Location in Sugar Land,"2270 Lone Star Dr, Sugar Land, TX 77479",https://whatnow.com/houston/restaurants/popular-late-night-bakery-brand-opens-33rd-texas-location-in-sugar-land/
"July 08, 2026",A New Food Cart Pod Is Opening Near PSU This August,"1900 SW 5th Ave, Portland, OR 97201",https://whatnow.com/portland/restaurants/a-new-food-cart-pod-is-opening-near-psu-this-august/
"July 08, 2026",Sofi'z Kitchen & Bar Is Moving to a Bigger and Better Home This August,"800 BRUCE RD STE 100, CHICO, CA, 95928",https://whatnow.com/sacramento/restaurants/sophiz-kitchen-bar-is-moving-to-a-bigger-and-better-home-this-august/
"July 08, 2026",Portland's Most Elusive Bakery Is Finally Getting a Permanent Home in Milwaukie,"10909 SE Main St, Milwaukie, OR 97222, USA",https://whatnow.com/portland/restaurants/portlands-most-elusive-bakery-is-finally-getting-a-permanent-home-in-milwaukie/
"July 08, 2026","Breadie’s Cafe to Bring Dining, Warmth, and Community to Memphis Later this Year","120 N East Yates Rd, Memphis, TN 38120",https://whatnow.com/memphis/restaurants/breadies-cafe-to-bring-dining-warmth-and-community-to-memphis-later-this-year/
"July 08, 2026",Chef Behind Sugar Shane’s Planning The Baking Social Near The Battery | What Now Atlanta,"2801 Windy Ridge Pkwy SE #100, Atlanta, GA 30339",https://whatnow.com/atlanta/restaurants/chef-behind-sugar-shanes-planning-the-baking-social-near-the-battery/
"July 08, 2026",SE Morrison Street Is Getting The Neighborhood Bar That Portland Really Needed,"1416 SE Morrison St, Portland, OR 97214",https://whatnow.com/portland/restaurants/se-morrison-street-is-getting-the-neighborhood-bar-that-portland-really-needed/
"July 08, 2026",Dave's Hot Chicken Expanding to Peabody's Northshore Mall,"210 Andover St, Peabody, MA 01960",https://whatnow.com/boston/restaurants/daves-hot-chicken-expanding-to-peabodys-northshore-mall/
"July 08, 2026",Mary Brown’s Opening Airport Location After Downtown Flagship,"6301 Silver Dart Dr, Mississauga, ON L5P 1B2, Canada",https://whatnow.com/toronto/restaurants/mary-browns-opening-airport-location-after-downtown-flagship/
"July 08, 2026",A San Francisco Bar Veteran Is Opening a New Lounge in the Old 3 Doors Down Space on Hawthorne,"1429 SE 37th Ave, Portland, OR 97214",https://whatnow.com/portland/restaurants/a-san-francisco-bar-veteran-is-opening-a-funky-new-lounge-in-the-old-3-doors-down-space-on-hawthorne/
"July 08, 2026",Evil Cooks Will Bring Heavy Metal-Inspired Mexican Street Food to Anaheim,"2610 E Katella Ave, Anaheim, CA 92806",https://whatnow.com/orange-county/restaurants/evil-cooks-will-bring-heavy-metal-inspired-mexican-street-food-to-anaheim/
"July 08, 2026",Bacio di Latte Announces Bella Terra Location in Huntington Beach,"7821 Edinger Ave, Huntington Beach, CA 92647",https://whatnow.com/orange-county/restaurants/bacio-di-latte-announces-bella-terra-location-in-huntington-beach/
"July 08, 2026",New Restaurant On The Way To Westwood | What Now Los Angeles,"1061 Broxton Ave, Los Angeles, CA 90024",https://whatnow.com/los-angeles/restaurants/new-restaurant-on-the-way-to-westwood/
"July 08, 2026",Gemini Bar Joining Terminal South This Year | What Now Atlanta,"1161 Ridge Ave SW, Atlanta, GA 30315",https://whatnow.com/atlanta/restaurants/gemini-bar-joining-terminal-south-this-year/
"July 08, 2026",Venturi Bold Brew Planning Cafe In Downtown Atlanta | What Now Atlanta,,https://whatnow.com/atlanta/restaurants/venturi-bold-brew-planning-cafe-in-downtown-atlanta/
"July 08, 2026",BoostBerry Açaí & Smoothies Expanding With New Seaport and Harvard Square Locations,,https://whatnow.com/boston/restaurants/boostberry-acai-smoothies-expanding-with-new-seaport-and-harvard-square-locations/
"July 08, 2026",Hot Chicken Chain Heating Up the SLC Scene,,https://whatnow.com/denver/restaurants/hot-chicken-chain-heating-up-the-slc-scene/
"July 08, 2026","New Italian Spot Coming to Downtown Crown Point Space, Changing Initial Concept","115 W Joliet St, Crown Point, IN 46307",https://whatnow.com/chicago/restaurants/new-italian-spot-coming-to-downtown-crown-point-space-changing-initial-concept/
"July 08, 2026",Welcome to the Farm Country Bar Headed to Columbus’ Short North,"906 N High St, Columbus, OH 43201, USA",https://whatnow.com/columbus/restaurants/welcome-to-the-farm-country-bar-headed-to-columbus-short-north/
"July 08, 2026",Dave's Hot Chicken is Bringing the Heat to Davie,2631 S. University Drive,https://whatnow.com/miami/restaurants/daves-hot-chicken-is-bringing-the-heat-to-davie/
"July 08, 2026",Madrid's Iconic San Ginés is Bringing its Famous Churros to Española Way,"436 Española Wy, Miami Beach, FL 33139",https://whatnow.com/miami/restaurants/madrids-iconic-san-gines-is-bringing-its-famous-churros-to-espanola-way/
"July 08, 2026",Burger Baron Returning to the Suburbs with New Palatine Location,"828 S Hicks Rd, Palatine, IL 60067",https://whatnow.com/chicago/restaurants/burger-baron-returning-to-the-suburbs-with-new-palatine-location/
"July 08, 2026",Upscale NYC Theater District Restaurant to Close This Month,"132 W 44th St, New York, NY 10036, United States",https://whatnow.com/new-york/restaurants/upscale-nyc-theater-district-restaurant-to-close-this-month/
