date,title,address,url
"September 03, 2026",Koshari Searches for New Seattle Home,,https://whatnow.com/seattle/restaurants/koshari-searches-for-new-seattle-home/
"September 03, 2026",Wood Ranch Plans First Arizona Restaurant in Gilbert,"2218 E Williams Field Rd, Gilbert, AZ 85295",https://whatnow.com/phoenix/restaurants/wood-ranch-plans-first-arizona-restaurant-in-gilbert/
"September 03, 2026",Ggiata Delicatessen Working on New Encinitas Site,"710 S Coast Hwy 101, Encinitas, CA 92024",https://whatnow.com/san-diego/restaurants/ggiata-delicatessen-working-on-new-encinitas-site/
"September 03, 2026",3CAT Working on New Rancho Bernardo Site,"16449 Bernardo Center Dr, San Diego, CA 92128",https://whatnow.com/san-diego/restaurants/3cat-working-on-new-rancho-bernardo-site/
"September 03, 2026",Random AF Taqueria to Reopen in Phoenix,"2527 N 32nd St, Phoenix, AZ 85008",https://whatnow.com/phoenix/restaurants/random-af-taqueria-to-reopen-in-phoenix/
"September 03, 2026",A Family Owned Popcorn Brand Is Setting Up Permanent Shop at Bridgeport Village,"7301 SW Bridgeport Rd, Portland, OR 97224, USA",https://whatnow.com/portland/restaurants/a-family-owned-popcorn-brand-is-setting-up-permanent-shop-at-bridgeport-village/
"September 03, 2026",A Family Tradition of Authentic Chinese Food is Coming to Uptown,"5538 Magazine St, New Orleans, LA 70115",https://whatnow.com/new-orleans/restaurants/a-family-tradition-of-authentic-chinese-food-is-coming-to-uptown/
"September 03, 2026",Boichik Bagels Coming to Westwood Village,"911 Westwood Blvd, Los Angeles, CA 90024",https://whatnow.com/los-angeles/restaurants/boichik-bagels-coming-to-westwood-village/
"September 03, 2026","Hell’s BBQ Staying in Oswego, Moving to New Brick-and-Mortar","228 E Washington St, Oswego, IL 60543",https://whatnow.com/chicago/restaurants/hells-bbq-staying-in-oswego-moving-to-new-brick-and-mortar/
"September 03, 2026",Corte to Take Over Former Mulherin’s Pizzeria Space in Philadelphia,"1175 Ludlow St., Philadelphia, PA 19107",https://whatnow.com/philadelphia/restaurants/corte-to-take-over-former-mulherins-pizzeria-space-in-philadelphia/
