date,title,address,url
"June 03, 2026",Pisano’s Expanding To Marietta Square For Second Location | What Now Atlanta,"35 N Park Square, Marietta, GA 30060",https://whatnow.com/atlanta/restaurants/pisanos-expanding-to-marietta-square-for-second-location/
"June 03, 2026",A Growing Brooklyn Café Has Opened Its 10th Location in Greenpoint,"190 Franklin St, Brooklyn, NY 11222",https://whatnow.com/new-york/restaurants/a-growing-brooklyn-cafe-has-opened-its-10th-location-in-greenpoint/
"June 03, 2026",Brassica To Open New Polaris Location As Part Of Central Ohio Expansion,"2170 Ikea Wy, Columbus, OH 43240",https://whatnow.com/columbus/restaurants/brassica-to-open-new-polaris-location-as-part-of-central-ohio-expansion/
"June 03, 2026",A Popular Atlanta Bakery Is Opening Inside One of the City's Most Historic Buildings,"145 Auburn Ave NE, Atlanta, GA 30303",https://whatnow.com/atlanta/restaurants/a-popular-atlanta-bakery-is-opening-inside-one-of-the-citys-most-historic-buildings/
"June 03, 2026",Hudson 29 Kitchen + Drink To Open Third Central Ohio Location In Bexley,"2200 E Main St, Bexley, OH 43209",https://whatnow.com/columbus/restaurants/hudson-29-kitchen-drink-to-open-third-central-ohio-location-in-bexley/
"June 03, 2026",East Cobb’s Reunion Kitchen & Bar Moving To Sandy Springs Amid Rent Hikes | What Now Atlanta,,https://whatnow.com/atlanta/restaurants/east-cobbs-reunion-kitchen-bar-moving-to-sandy-springs-amid-rent-hikes/
"June 02, 2026",Philz Coffee Planning Tarzana Location | What Now Los Angeles,"18640 Ventura Blvd, Tarzana, CA 91356",https://whatnow.com/los-angeles/restaurants/philz-coffee-planning-tarzana-location/
"June 02, 2026",Team Behind Atomix Launching New Concept in Greenwich Village,"79 MacDougal St, New York, NY 10012",https://whatnow.com/new-york/restaurants/team-behind-atomix-launching-new-concept-in-greenwich-village/
"June 02, 2026",Tipsy Scoop Bringing Liquor-Infused Ice Cream to Boston's South End,"59 Dartmouth St, Boston, MA 02116",https://whatnow.com/boston/restaurants/tipsy-scoop-bringing-liquor-infused-ice-cream-to-bostons-south-end/
"June 02, 2026",Matcha Magic Planned for Woodinville’s Harvest Development,"14000 Village Rd, Woodinville, WA 98072, USA",https://whatnow.com/seattle/restaurants/matcha-magic-planned-for-woodinvilles-harvest-development/
"June 02, 2026",Jollibee Plans Major California Expansion,,https://whatnow.com/san-francisco/restaurants/jollibee-plans-major-california-expansion/
"June 02, 2026",Campisi’s Plans New Location in Dallas,"5944 Royal Ln, Dallas, TX 75230, USA",https://whatnow.com/dallas/restaurants/campisis-plans-new-location-in-dallas/
"June 02, 2026",Hospitality Concept Planned for Former Rogers Park Firehouse,"1721 W Greenleaf Ave, Chicago, IL 60626",https://whatnow.com/chicago/restaurants/hospitality-concept-planned-for-former-rogers-park-firehouse/
"June 02, 2026",Cary’s Lounge Changes Hands After Over 50 Years,"2251 W Devon Ave, Chicago, IL 60659",https://whatnow.com/chicago/restaurants/carys-lounge-changes-hands-after-over-50-years/
"June 02, 2026",Better Buzz Coffee Roasters Eyes Set To Open in Costa Mesa,"385 E 17th St, Costa Mesa",https://whatnow.com/orange-county/restaurants/better-buzz-coffee-roasters-eyes-set-to-open-in-costa-mesa/
"June 02, 2026",Binge Coffee House Expands With New San Francisco Location,"The Hornung Building, 530 Valencia St, San Francisco, CA",https://whatnow.com/san-francisco/restaurants/binge-coffee-house-expands-with-new-san-francisco-location/
"June 02, 2026",'With a Chef's Table Vibe': Fabrik Relocates This Summer,"3108 Windsor RdAustin, TX 78703, USA",https://whatnow.com/austin/restaurants/with-a-chefs-table-vibe-fabrik-relocates-this-summer/
"June 02, 2026",Drift Coffee + Kitchen Brewing Up New Location At Raleigh Iron Works,"1101 E Whitaker Mill Rd, Raleigh, NC 27604, USA",https://whatnow.com/charlotte/restaurants/drift-coffee-kitchen-brewing-up-new-location-at-raleigh-iron-works/
"June 02, 2026",A 120-Year-Old Portland Home Is Becoming a Bookstore and Café,"2953 NE Glisan St, Portland, OR 97232, USA",https://whatnow.com/portland/restaurants/a-120-year-old-portland-home-is-becoming-a-bookstore-and-cafe/
"June 02, 2026",New Japanese-Inspired Restaurant Casa Nama Coming To Raleigh,"2020 Progress Ct, Raleigh, NC 27608, USA",https://whatnow.com/charlotte/restaurants/new-japanese-inspired-restaurant-casa-nama-coming-to-raleigh/
"June 02, 2026",DalMoros' Bringing Fast-Casual Italian Concept To North San Antonio,"1515 N Loop 1604 E #400, San Antonio, TX 78232, USA",https://whatnow.com/san-antonio/restaurants/dalmoros-bringing-fast-casual-italian-concept-to-north-san-antonio/
"June 02, 2026",Bump Coffee Expanding to Carlsbad Village,"2621 Roosevelt St, Carlsbad, CA 92008",https://whatnow.com/san-diego/restaurants/bump-coffee-expanding-to-carlsbad-village/
"June 02, 2026",This Three-Michelin-Starred Chicago Restaurant Named No. 1 in North America for 2026,"177 N Ada St #101, Chicago, IL 60607, United States",https://whatnow.com/chicago/restaurants/this-three-michelin-starred-chicago-restaurant-named-no-1-in-north-america-for-2026/
"June 02, 2026",FCM Hospitality Founder Eyes Possible New Concept,"1811 Chestnut St., Philadelphia, PA 19103",https://whatnow.com/philadelphia/restaurants/fcm-hospitality-founder-eyes-possible-new-concept-on-chestnut-st/
"June 02, 2026",Black Mizu Cafe to Open Inside Cloak & Petal,"1953 India St, San Diego, CA 92101",https://whatnow.com/san-diego/restaurants/black-mizu-cafe-to-open-inside-cloak-petal/
"June 02, 2026",Houston Tex-Mex Favorite Marks a Major 85-Year Milestone with Citywide Celebrations,,https://whatnow.com/houston/restaurants/houston-tex-mex-favorite-marks-a-major-85-year-milestone-with-citywide-celebrations/
"June 02, 2026",A Popular Salad Concept Is Expanding in Texas with a New Frisco Location,"4331 Main St, Frisco, TX 75034",https://whatnow.com/dallas/restaurants/a-popular-salad-concept-is-expanding-in-texas-with-a-new-frisco-location/
"June 02, 2026",Oto Sushi Coming to Encinitas This Summer,"782 N Coast Hwy 101, Encinitas, CA 92024",https://whatnow.com/san-diego/restaurants/oto-sushi-coming-to-encinitas-this-summer/
"June 02, 2026",Domino’s Pizza To Move Downtown Columbus Store To New Main Street Location,"386 E Main St, Columbus, OH 43215",https://whatnow.com/columbus/restaurants/dominos-pizza-to-move-downtown-columbus-store-to-new-main-street-location/
"June 02, 2026",Historic Cape May Spot Changes Ownership After 16 Years,"1301 Beach Ave., Cape May, NJ 08204",https://whatnow.com/philadelphia/restaurants/peter-shields-inn-and-restaurant-changes-ownership-after-16-years/
"June 02, 2026",Hip Italian Spot in Miami Beach Coming to the Lower East Side,"187 Orchard St, New York, NY 10002",https://whatnow.com/new-york/restaurants/hip-italian-spot-in-miami-beach-coming-to-the-lower-east-side/
