date,title,address,url
"September 08, 2026",I Scream Gelato to Open at The Mix in Frisco,"5302 Dallas Pkwy, Frisco, TX 75034, USA",https://whatnow.com/dallas/restaurants/i-scream-gelato-to-open-at-the-mix-in-frisco/
"September 08, 2026",Sauce N’ Bone Bringing Flavor-First Wings to Jacksonville,"10916 Atlantic Blvd, Jacksonville, FL 32225",https://whatnow.com/jacksonville/restaurants/sauce-n-bone-bringing-flavor-first-wings-to-jacksonville/
"September 08, 2026",A Ma Maniere Footwear Store Owner Submits Application for Drink Concept,"1144 W Washington Blvd 1st Floor, Chicago, IL 60607",https://whatnow.com/chicago/restaurants/a-ma-maniere-footwear-store-owner-submits-application-for-drink-concept/
"September 08, 2026",Happy Medium Books Café Turning the Page on a Bigger Park Street Space,"2756 Park St, Jacksonville, FL 32205",https://whatnow.com/jacksonville/restaurants/happy-medium-books-cafe-turning-the-page-on-a-bigger-park-street-space/
"September 08, 2026",Vander Cafe with Community Focus Coming to Medbury Park,"626 Harper Ave, Detroit, MI 48202",https://whatnow.com/detroit/restaurants/vander-cafe-with-community-focus-coming-to-medbury-park/
"September 08, 2026",Pura Vida Miami Expands to New Upper West Side Location,"211 W 84th St., New York, NY 10024",https://whatnow.com/new-york/restaurants/pura-vida-miami-expands-to-new-upper-west-side-location/
"September 08, 2026",Fogo de Chão Bringing Brazilian Churrasco to Durham,"8030 Renaissance Pkwy, Durham, NC 27713, USA",https://whatnow.com/charlotte/restaurants/fogo-de-chao-bringing-brazilian-churrasco-to-durham/
"September 08, 2026",Fire Up the Grill: LongHorn Steakhouse Plans Washington Township Location,Black Horse Pike & Berlin - Cross Keys Rd.,https://whatnow.com/philadelphia/restaurants/fire-up-the-grill-longhorn-steakhouse-plans-washington-township-location/
"September 08, 2026",Fast Casual Cajun and Snoball Spot Relocating to Morgan City Development,"344 Field Rd, Morgan City, LA 70380",https://whatnow.com/new-orleans/restaurants/fast-casual-cajun-and-snoball-spot-relocating-to-morgan-city-development/
"September 08, 2026",Chef Fabio Viviani Expanding Chicago Presence with New Barrington Concepts,"133 Park Ave, Barrington, IL 60010",https://whatnow.com/chicago/restaurants/chef-fabio-viviani-expanding-chicago-presence-with-new-barrington-concepts/
"September 08, 2026",French-California Bistro From a Chef Behind a Michelin-Starred LA Restaurant Opens This Week,"9575 W Pico Blvd 2nd Floor, Los Angeles, CA 90035",https://whatnow.com/los-angeles/restaurants/french-california-bistro-from-a-chef-behind-a-michelin-starred-la-restaurant-opens-this-week/
"September 08, 2026",Zoko Collective Has Arrived Just West Of Wynwood | What Now Miami,"728 NW 29th St, Miami, FL 33127",https://whatnow.com/miami/restaurants/zoko-collective-has-arrived-just-west-of-wynwood/
"September 08, 2026",Luna Grill Opens Fourth Arizona Restaurant in North Phoenix | What Now Phoenix,"3025 W Dove Valley Rd, Phoenix, AZ 85085",https://whatnow.com/phoenix/restaurants/luna-grill-opens-fourth-arizona-restaurant-in-north-phoenix/
"September 08, 2026","Mr. Moto Pizza opens second Irvine location, fourth overall in Orange County | What Now Orange County","5613 Alton Pkwy, Irvine, CA 92618",https://whatnow.com/orange-county/restaurants/mr-moto-pizza-opens-second-irvine-location-fourth-overall-in-orange-county/
"September 08, 2026",A West Hollywood Cocktail Bar Is Closing This Month After Nearly a Decade,"7953 Santa Monica Blvd, West Hollywood, CA 90046",https://whatnow.com/los-angeles/restaurants/a-west-hollywood-cocktail-bar-is-closing-this-month-after-nearly-a-decade/
"September 07, 2026",Gilbert Family Brings Tacos Tijuana To Barnone This October | What Now Phoenix,"3000 E Ray Rd, Gilbert, AZ 85296",https://whatnow.com/phoenix/restaurants/gilbert-family-brings-tacos-tijuana-to-barnone-this-october/
"September 07, 2026",Postino Brings its Signature Dining Experience to the Midwest with First Chicagoland Location Opening Fall 2026 | What Now Chicago,"887 N Milwaukee Ave, Vernon Hills, IL 60061",https://whatnow.com/chicago/restaurants/postino-brings-its-signature-dining-experience-to-the-midwest-with-first-chicagoland-location-opening-fall-2026/
"September 07, 2026",CAVA Opens in Pembroke Pines on 9/9 | What Now Miami,"11049 Pines Blvd, Pembroke Pines, FL 33026",https://whatnow.com/miami/restaurants/cava-opens-in-pembroke-pines-on-9-9/
"September 07, 2026",New Hong Kong Wok Changes Ownership on Freeport Boulevard,"5019 Freeport Blvd, Sacramento, CA 95822",https://whatnow.com/sacramento/restaurants/new-hong-kong-wok-changes-ownership-on-freeport-boulevard/
"September 07, 2026",Two Local Guys Are Bringing Southeast Asian Fusion to West Sacramento's Old Midway Spot,"330 3rd St, West Sacramento, CA 95605",https://whatnow.com/sacramento/restaurants/two-local-guys-are-bringing-southeast-asian-fusion-to-west-sacramentos-old-midway-spot/
"September 07, 2026",Downtown LA Restaurant With Michelin Bib Gourmand to End Regular Dinner Service After Nearly a Decade,"1124 San Julian St, Los Angeles, CA 90015",https://whatnow.com/los-angeles/restaurants/downtown-la-restaurant-with-michelin-bib-gourmand-to-end-regular-dinner-service-after-nearly-a-decade/
"September 07, 2026",A Popular Breakfast Restaurant Has Opened in Dawsonville With a Special Offer,"215 Marketplace Blvd Ste 200, Dawsonville, GA 30534",https://whatnow.com/atlanta/restaurants/a-popular-breakfast-restaurant-has-opened-in-dawsonville-with-a-special-offer/
"September 07, 2026",A Nashville Mexican Restaurant That Once Served Dolly Parton Is Now Closing,"6448 Nolensville Pk, Antioch, TN 37013",https://whatnow.com/nashville/restaurants/a-nashville-mexican-restaurant-that-once-served-dolly-parton-is-now-closing/
"September 07, 2026",A Nine-Year-Old Midtown Atlanta Restaurant Is Closing This Month,"674 Myrtle St NE, Atlanta, GA 30308",https://whatnow.com/atlanta/restaurants/a-nine-year-old-midtown-atlanta-restaurant-is-closing-this-month/
"September 07, 2026",6 Upcoming Restaurant Openings We Reported Across Metro Atlanta Last Week (Aug 31-Sep 4),,https://whatnow.com/atlanta/restaurants/6-upcoming-restaurant-openings-we-reported-across-metro-atlanta-last-week-aug-31-sep-4/
"September 06, 2026",Popular Food Hall to Inspire Wonder in Maryland Diners this Fall,"1352 Main Chapel Way, Gambrills, MD 21054",https://whatnow.com/washington-dc/restaurants/popular-food-hall-to-inspire-wonder-in-maryland-diners-this-fall/
"September 06, 2026",Jersey Mike’s Plans New Restaurant in Converse,"4211 E Loop 1604 North Suite 102 Converse, TX",https://whatnow.com/san-antonio/restaurants/jersey-mikes-plans-new-restaurant-in-converse/
"September 06, 2026",Progress Made on Site of The Pig & Pint’s Second Location,,https://whatnow.com/memphis/restaurants/progress-made-on-site-of-the-pig-pints-second-location/
"September 06, 2026",Barrel House to Make Midlothian Debut,"12646 Stone Village Way, Richmond, VA 23236",https://whatnow.com/washington-dc/restaurants/barrel-house-to-make-midlothian-debut/
"September 06, 2026",Little Caesars to Flip Pies in Bethesda,,https://whatnow.com/washington-dc/restaurants/little-caesars-to-flip-pies-in-bethesda/
"September 06, 2026",Silver Branch Brewing Company Coming to Wheaton,"2425 Reedie Dr, Wheaton, MD 20902",https://whatnow.com/washington-dc/restaurants/silver-branch-brewing-company-coming-to-wheaton/
"September 06, 2026",Tesla Opening New Showroom and Service Center in Kendall,"8789 SW 117th Ave, Miami, FL 33183",https://whatnow.com/miami/retail/tesla-opening-new-showroom-and-service-center-in-kendall/
"September 06, 2026",Skinny Louie Is Bringing Its Smash Burgers to Lauderdale-by-the-Sea,"107 A E Commercial Blvd, Lauderdale-By-The-Sea, FL 33308",https://whatnow.com/miami/restaurants/skinny-louie-is-bringing-its-smash-burgers-to-lauderdale-by-the-sea/
