date,title,address,url
"September 25, 2026",QYN Coffee Planning Fremont Location As Part Of Bay Area Expansion,,https://whatnow.com/san-francisco/restaurants/qyn-coffee-planning-fremont-location-as-part-of-bay-area-expansion/
"September 25, 2026",7 Brew Coffee to Open Drive-Thru Location in Lampasas,"606 S Key Ave, Lampasas, TX 76550, USA",https://whatnow.com/austin/restaurants/7-brew-coffee-to-open-drive-thru-location-in-lampasas/
"September 25, 2026","Belle & Blue Nutrition Bringing Healthy, Delicious Drinks to Oxford","463 MS-6, Oxford, MS 38655",https://whatnow.com/memphis/restaurants/belle-blue-nutrition-bringing-healthy-delicious-drinks-to-oxford/
"September 25, 2026",Sourdough and Co. to Debut in Miami,"7880 SW 104th St, Miami, FL 33156",https://whatnow.com/miami/restaurants/sourdough-and-co-to-debut-in-miami/
"September 25, 2026",Oye Mira Restaurant to Bring Mexican Favorites and Margaritas to Amesbury,"100 Macy St, Suite 5, Amesbury, MA 01913",https://whatnow.com/boston/restaurants/oye-mira-restaurant-to-bring-mexican-favorites-and-margaritas-to-amesbury/
"September 25, 2026",Donatos Pizza is Coming to Missouri City,"7260 Hwy 6, Missouri City, TX 77459",https://whatnow.com/houston/restaurants/donatos-pizza-is-coming-to-missouri-city/
"September 25, 2026","The Coach Coffee Shop, From the Popular Luxury Handbag Brand, To Debut in Las Vegas","785 S Grand Central Pkwy, Las Vegas, NV 89106",https://whatnow.com/las-vegas/restaurants/the-coach-coffee-shop-from-the-popular-luxury-handbag-brand-to-debut-in-las-vegas/
"September 25, 2026",Mahana Fresh Plans First Arizona Location in Mesa,"943 S Gilbert Rd, Suite 101, Mesa, AZ 85204",https://whatnow.com/phoenix/restaurants/mahana-fresh-plans-first-arizona-location-in-mesa/
"September 25, 2026",Tropical Smoothie Cafe Planning Doral Location,"8175 NW 107 Ave., Suite 103, Doral, FL 33178",https://whatnow.com/miami/restaurants/tropical-smoothie-cafe-planning-doral-location/
"September 25, 2026",The Melting Pot Bringing the Heat to Memphis,"1199 Ridgeway Rd, Memphis, TN 38119",https://whatnow.com/memphis/restaurants/the-melting-pot-bringing-the-heat-to-memphis/
"September 25, 2026",New Jersey-Based Nimit Palace Expanding to Manhattan,,https://whatnow.com/new-york/restaurants/new-jersey-based-nimit-palace-expanding-to-manhattan/
"September 25, 2026",Nana's Dim Sum & Dumplings Planning Boca Raton Location,"9690 Glades Rd., Boca Raton, FL 33434",https://whatnow.com/miami/restaurants/nanas-dim-sum-dumplings-planning-boca-raton-location/
"September 25, 2026",Casa Bellini Is Filing to Fill a Six-Table Log Cabin in South Lake Tahoe,"1169 Ski Run Blvd, South Lake Tahoe, CA 96150",https://whatnow.com/sacramento/restaurants/casa-bellini-is-filing-to-fill-a-six-table-log-cabin-in-south-lake-tahoe/
"September 25, 2026",Passages To Open In San Francisco's Lower Haight,"401 Haight Street, San Francisco, CA 94117",https://whatnow.com/san-francisco/restaurants/passages-to-open-in-san-franciscos-lower-haight/
"September 25, 2026",King Coffee Relocating from Tempe to Mesa,"1620 W University Dr, Suite 3, Mesa, AZ 85201",https://whatnow.com/phoenix/restaurants/king-coffee-relocating-from-tempe-to-mesa/
"September 25, 2026","Joya’s Café Expanding to Neighboring Space in Worthington, Ohio","661 A N High St, Worthington, OH 43085, USA",https://whatnow.com/columbus/restaurants/joyas-cafe-expanding-to-neighboring-space-in-worthington-ohio/
"September 25, 2026","Dulce Tentación Is Coming to Salem, Details Still Taking Shape","3945 Rich Dr NE, Salem, OR 97305",https://whatnow.com/portland/restaurants/dulce-tentacion-is-coming-to-salem-details-still-taking-shape/
"September 25, 2026",Pho Haven is Collierville Bound,"1395 W Poplar Ave, Collierville, TN 38017",https://whatnow.com/memphis/restaurants/pho-haven-is-collierville-bound/
"September 25, 2026",Omakase Macy Plans New Japanese Restaurant in San Antonio,"520 Bonham, San Antonio, TX 78205, USA",https://whatnow.com/san-antonio/restaurants/omakase-macy-plans-new-japanese-restaurant-in-san-antonio/
