date,title,address,url
"September 02, 2026",Ukiyo to Bring Quality Sushi to Lincoln Road,,https://whatnow.com/miami/restaurants/ukiyo-to-bring-quality-sushi-to-lincoln-road/
"September 02, 2026",Magie Wine Bar Heads to Fort Lauderdale,"551 N Federal Hwy, Fort Lauderdale, FL 33301",https://whatnow.com/miami/restaurants/magie-wine-bar-heads-to-fort-lauderdale/
"September 02, 2026",All Good Things Studio to Open Coffee Shop and Event Space on East Cesar Chavez,"2602 E Cesar Chavez St, Austin, TX 78702, USA",https://whatnow.com/austin/restaurants/all-good-things-studio-to-open-coffee-shop-and-event-space-on-east-cesar-chavez/
"September 02, 2026","Bowling, Axe Throwing and Beer Are Coming to DOCO's Old Punch Bowl Social Space","500 J St, Sacramento, CA 95814, USA",https://whatnow.com/sacramento/restaurants/bowling-axe-throwing-and-beer-are-coming-to-docos-old-punch-bowl-social-space/
"September 02, 2026",Handies Douzo to Open in Southside Place,"3908 Bellaire Blvd, Houston, TX 77005",https://whatnow.com/houston/restaurants/handies-douzo-to-open-in-southside-place/
"September 02, 2026",Jackalope Coffee & Lounge Plans to Open in Bellingham,"300 W Champion St, Unit 300, Bellingham, WA 98225",https://whatnow.com/seattle/restaurants/jackalope-coffee-lounge-plans-to-open-in-bellingham/
"September 02, 2026",Your 3rd Spot Entertainment Experience Debuting in Chicagoland in 2028,"2021 Veridian Blvd, Schaumburg, IL 60173",https://whatnow.com/chicago/restaurants/your-3rd-spot-entertainment-experience-debuting-in-chicagoland-in-2028/
"September 02, 2026",A New Tavern Is Filing In on Gladstone Street,"3813 SE Gladstone St, Portland, OR 97202, USA",https://whatnow.com/portland/restaurants/a-new-tavern-is-filing-in-on-gladstone-street/
"September 02, 2026",Bottlerocket Social Hall Plans 2027 Opening at The Crocodile,"2505 1st Ave, Seattle, WA 98121",https://whatnow.com/seattle/restaurants/bottlerocket-social-hall-plans-2027-opening-at-the-crocodile/
"September 02, 2026",A Century-Old Building Could Soon Have Both a Saloon and a Hotel Room,"1320 Main St, Oregon City, OR 97045, USA",https://whatnow.com/sacramento/restaurants/a-century-old-building-could-soon-have-both-a-saloon-and-a-hotel-room/
"September 02, 2026",Simply South to Make Austin-Area Debut in Cedar Park,"1900 E Whitestone Blvd, Cedar Park, TX 78613, USA",https://whatnow.com/austin/restaurants/simply-south-to-make-austin-area-debut-in-cedar-park/
"September 02, 2026",Beaverton Is About to Get Its Own Slice of a Salem Favorite,"12230 SW Broadway St, Beaverton, OR 97005, USA",https://whatnow.com/portland/restaurants/beaverton-is-about-to-get-its-own-slice-of-a-salem-favorite/
"September 02, 2026",From Giant Pickle to Pastrami: Carnegie Deli Making a Comeback,"834 7th Ave., New York, NY 10019",https://whatnow.com/new-york/restaurants/from-giant-pickle-to-pastrami-carnegie-deli-making-a-comeback/
"September 02, 2026",Seed & Spirit Distilling Bringing New Tasting Room and Cocktail Bar to Fort Collins,"1900 E Lincoln Ave, Fort Collins, CO 80524",https://whatnow.com/denver/restaurants/seed-spirit-distilling-bringing-new-tasting-room-and-cocktail-bar-to-fort-collins/
"September 02, 2026",Michelin-Starred Team Behind Beckon to Open New Bistro in Former Table 6 Space,"609 Corona St, Denver, CO 80218",https://whatnow.com/denver/restaurants/michelin-starred-team-behind-beckon-to-open-new-bistro-in-former-table-6-space/
"September 02, 2026",Kava Works Plans New Neighborhood Lounge in Colorado Springs,"5687 Barnes Rd, Colorado Springs, CO 80917",https://whatnow.com/denver/restaurants/kava-works-plans-new-neighborhood-lounge-in-colorado-springs/
"September 02, 2026",Two Hands Plans Second Denver Location in Cherry Creek,"221 Milwaukee St, Denver, CO 80206",https://whatnow.com/denver/restaurants/two-hands-plans-second-denver-location-in-cherry-creek/
"September 02, 2026",MOA Korean Bistro To Take Over Baraonda Ristorante Space In Sandy Springs | What Now Atlanta,"6075 Roswell Rd #100, Sandy Springs, GA 30328",https://whatnow.com/atlanta/restaurants/moa-korean-bistro-to-take-over-baraonda-ristorante-space-in-sandy-springs/
"September 02, 2026","Barbara, New Restaurant From Troy Guard, Coming to Downtown Denver","1900 Lawrence St, Denver, CO 80202",https://whatnow.com/denver/restaurants/barbara-new-restaurant-from-troy-guard-coming-to-downtown-denver/
"September 02, 2026",Big Dean’s BBQ & Chicken Opening in Marlton,"103 NJ-70, Unit A, Marlton, NJ 08053",https://whatnow.com/philadelphia/restaurants/big-deans-bbq-chicken-opening-in-marlton/
"September 02, 2026",'Farmhouse Eatery' Concept to Replace Lock and Mule in Downtown Lockport,"Lock & Mule, 1025 S State St, Lockport, IL 60441",https://whatnow.com/chicago/restaurants/farmhouse-eatery-concept-to-replace-lock-and-mule-in-downtown-lockport/
"September 02, 2026",Latte Lounge & Bake Shoppe Bringing Magical Vibes to Bangor,"15 Broadway, Bangor, PA 18013",https://whatnow.com/philadelphia/restaurants/latte-lounge-bake-shoppe-bringing-magical-vibes-to-bangor/
"September 02, 2026",Mike’s Red Tacos Franchisee Signs 15-Unit Agreement for Michigan,,https://whatnow.com/detroit/restaurants/mikes-red-tacos-franchisee-signs-15-unit-agreement-for-michigan/
"September 02, 2026",925 Group Opening Reserve 925 in Early 2027,"1801 Maitland Blvd, Orlando, FL 32810",https://whatnow.com/orlando/restaurants/925-group-opening-reserve-925-in-early-2027/
"September 02, 2026",Planet Kava to Offer “A True Non-Alcoholic Experience with a Great Vibe and Atmosphere”,"1214 Kuhl Ave, Orlando, FL 32806",https://whatnow.com/orlando/restaurants/planet-kava-to-offer-a-true-non-alcoholic-experience-with-a-great-vibe-and-atmosphere/
"September 02, 2026",China Taste Opening in The Villages This Fall,"7625 Middleton Dr, Sumterville, FL 33585",https://whatnow.com/orlando/restaurants/china-taste-opening-in-the-villages-this-fall/
"September 02, 2026",Riley’s Irish Pub Plans to Open at Agritopia in Late November,"3150 E Ray Rd #104, Gilbert, AZ 85296",https://whatnow.com/phoenix/restaurants/rileys-irish-pub-plans-to-open-at-agritopia-in-late-november/
"September 02, 2026",Reeves Sports Bar Opening in Orlando’s Central Business District,"50 E Central Blvd C, Orlando, FL 32801",https://whatnow.com/orlando/restaurants/reeves-sports-bar-opening-in-orlandos-central-business-district/
"September 02, 2026",Emily Pizza & Angel Biscuit Co. Planning Combined Location,"835 Savannah Hwy, Charleston, SC 29407",https://whatnow.com/charleston/restaurants/emily-pizza-angel-biscuit-co-planning-combined-location/
"September 02, 2026",Meryenda Cafe Planned Inside Sari-Sari Store in Puyallup,"10312 120th St E #4, Puyallup, WA 98374",https://whatnow.com/seattle/restaurants/meryenda-cafe-planned-inside-sari-sari-store-in-puyallup/
