date,title,address,url
"August 11, 2026",Shoreside Bakery Expanding Next Door with New Gelato Shop,"1035 Eighth Ave, San Diego, CA 92101",https://whatnow.com/san-diego/restaurants/shoreside-bakery-expanding-next-door-with-new-gelato-shop/
"August 11, 2026",Restaurateur Submits Application for New Dining Concept in Logan Square,"2050 N Milwaukee Ave, Chicago, IL 60647",https://whatnow.com/chicago/restaurants/restaurateur-submits-application-for-new-dining-concept-in-logan-square/
"August 11, 2026",The Common Loon Bringing New England Flavor and Nightly Entertainment to Lents,"5836 SE 92nd Ave, Portland, OR 97266, USA",https://whatnow.com/portland/restaurants/the-common-loon-bringing-new-england-flavor-and-nightly-entertainment-to-lents/
"August 11, 2026",Kneads Bakeshop & Cafe Baking up Navy Yard Location,"221 Tingey St SE, Washington, DC 20003",https://whatnow.com/washington-dc/restaurants/kneads-bakeshop-cafe-baking-up-navy-yard-location/
"August 11, 2026",Atlas Pizza Set to Open Fourth Location in Former American Dream Pizza Space,"4620 NE Glisan St, Portland, OR 97213, USA",https://whatnow.com/portland/restaurants/atlas-pizza-set-to-open-fourth-location-in-former-american-dream-pizza-space/
"August 11, 2026","One Roof, Two Concepts: New Cafe and Pizzeria Coming to Tudor City","300 E 41st St., New York, NY 10017",https://whatnow.com/new-york/restaurants/one-roof-two-concepts-new-cafe-and-pizzeria-coming-to-tudor-city/
"August 11, 2026",Superbloom Bake Shoppe Team Plans Whimsical Sister Cafe in Deptford,,https://whatnow.com/philadelphia/restaurants/superbloom-bake-shoppe-team-plans-whimsical-sister-cafe-in-deptford/
"August 11, 2026",Sabelli-Frisch Wines Opening First Wine Bar and Tasting Room | What Now Los Angeles,"5122 York Blvd, Los Angeles, CA 90042",https://whatnow.com/los-angeles/restaurants/sabelli-frisch-wines-opening-first-wine-bar-and-tasting-room/
"August 11, 2026",A Growing Hawaiian-Inspired Chain Is Bringing Its Plate Lunches to Argyle,"1228 FM 407 Suite 130, Argyle, TX 76226",https://whatnow.com/dallas/restaurants/a-growing-hawaiian-inspired-chain-is-bringing-its-plate-lunches-to-argyle/
"August 11, 2026",A 15-Year-Old Restaurant Known for Venezuelan Cuisine Has Closed in Miami,"3509 NE 2nd Ave, Miami, FL 33137, United States",https://whatnow.com/miami/restaurants/a-15-year-old-restaurant-known-for-venezuelan-cuisine-has-closed-in-miami/
