date,title,address,url
"June 16, 2026",Houston’s Chinatown Is Losing a Beloved Malaysian Restaurant,"6833 W Sam Houston Pkwy S #103, Houston, TX 77072",https://whatnow.com/houston/restaurants/houstons-chinatown-is-losing-a-beloved-malaysian-restaurant/
"June 16, 2026",Southern California-Born Sandwich Brand Opens New Waterfront Location in San Diego,"825 N Harbor Dr Ste 109, San Diego, CA 92101",https://whatnow.com/san-diego/restaurants/southern-california-born-sandwich-brand-opens-new-waterfront-location-in-san-diego/
"June 16, 2026",One of Tampa Bay’s Best-Known Restaurants Is Entering Its Final Weeks,"10400 49th Street N, Clearwater, FL 33762, United States",https://whatnow.com/tampa/restaurants/one-of-tampa-bays-best-known-restaurants-is-entering-its-final-weeks/
"June 16, 2026",An Iconic 82-Year-Old Restaurant and a Farm-to-Table Eatery Are Closing This June,,https://whatnow.com/san-diego/restaurants/an-iconic-82-year-old-restaurant-is-among-two-san-diego-closures-this-month/
"June 16, 2026",The Stand Restaurants Announces Continued Southern California Expansion | What Now San Diego,"1640 Camino Del Rio N, San Diego, CA 92108",https://whatnow.com/san-diego/restaurants/the-stand-restaurants-announces-continued-southern-california-expansion/
"June 16, 2026",This Intimate Manhattan Eatery Was Just Named America's Best New Restaurant 2026 in James Beard Awards,"15-17 Doyers St, New York, NY 10013",https://whatnow.com/new-york/restaurants/this-intimate-manhattan-eatery-was-just-named-americas-best-new-restaurant-2026-in-james-beard-awards/
"June 16, 2026",One of America’s Largest Smoothie Chains Opening New Chicago Location With 50% Off,"2620 N Milwaukee Ave, Chicago, IL 60647",https://whatnow.com/chicago/restaurants/one-of-americas-largest-smoothie-chains-opening-new-chicago-location-with-50-off/
"June 15, 2026",Tamale Boy Is Opening a New Restaurant and Bar on North Williams Avenue,"2323 N Williams Ave, Portland, OR 97227",https://whatnow.com/portland/restaurants/tamale-boy-is-opening-a-new-restaurant-and-bar-on-north-williams-avenue/
"June 15, 2026",Austin Hospitality Leaders Gather at What Now Media Group’s Accelerate Event,"1309 Rosewood Ave, Austin, TX 78702",https://whatnow.com/austin/restaurants/austin-hospitality-leaders-gather-at-what-now-media-groups-accelerate-event/
"June 15, 2026",Centennial Yards Inks Lease With Pizza Spot Varuni Napoli | What Now Atlanta,,https://whatnow.com/atlanta/restaurants/centennial-yards-inks-lease-with-pizza-spot-varuni-napoli/
"June 15, 2026",Nashville Restaurant Leaders Gather for What Now Media Group’s Accelerate Event at Love's Alibi,"901 Gleaves St, Nashville, TN 37203",https://whatnow.com/nashville/restaurants/nashville-restaurant-leaders-gather-for-what-now-media-groups-accelerate-event-at-loves-alibi/
"June 15, 2026",Goop Kitchen Expanding to UCSD's Triton Center,,https://whatnow.com/san-diego/restaurants/goop-kitchen-expanding-to-ucsds-triton-center/
"June 15, 2026",JAXXON Coming to Fashion Valley in San Diego,"7007 Friars Rd, San Diego, CA 92108",https://whatnow.com/san-diego/restaurants/jaxxon-coming-to-fashion-valley-in-san-diego/
"June 15, 2026",PopUp Bagels Planning Studio City Location | What Now Los Angeles,"12184 Ventura Blvd, Studio City, CA 91604, USA",https://whatnow.com/los-angeles/restaurants/popup-bagels-planning-studio-city-location/
"June 15, 2026",Fairgrounds Coffee to Open at Base of Developing Office Building in The Loop,"1 E Wacker Dr, Chicago, IL 60601",https://whatnow.com/chicago/restaurants/fairgrounds-coffee-to-open-at-base-of-developing-office-building-in-the-loop/
"June 15, 2026",A San Francisco Restaurant Built Around Reducing Food Waste Has Announced Closure,"3349 23rd St, San Francisco, CA 94110, United States",https://whatnow.com/san-francisco/restaurants/a-san-francisco-restaurant-built-around-reducing-food-waste-has-announced-closure/
"June 15, 2026",A Popular Riverside Sandwich Shop Enters Its Final Weeks Ahead of June 20 Closure,"2545 Riverside Ave, Jacksonville, FL 32204",https://whatnow.com/jacksonville/restaurants/a-popular-riverside-sandwich-shop-enters-its-final-weeks-ahead-of-june-20-closure/
"June 15, 2026",Mariscos La Costa to Serve Coastal Mexican Cuisine in Brighton Park,"4472 S Archer Ave, Chicago, IL 60632",https://whatnow.com/chicago/restaurants/mariscos-la-costa-to-serve-coastal-mexican-cuisine-in-brighton-park/
"June 15, 2026",Award-Winning St. Petersburg Restaurant Announces Closure,"1900 1st Ave S, St. Petersburg, FL 33712",https://whatnow.com/tampa/restaurants/award-winning-st-petersburg-restaurant-announces-closure/
"June 15, 2026",Portland Restaurant Reopens with a New All-You-Can-Enjoy Format,"5237 NE Martin Luther King Jr Blvd, Portland, OR 97211, United States",https://whatnow.com/portland/restaurants/portland-restaurant-reopens-with-a-new-all-you-can-enjoy-format/
"June 15, 2026",A Popular California Chef-Led Burger Concept Opens at South Coast Plaza,"3333 Bristol St, Costa Mesa, CA 92626",https://whatnow.com/orange-county/restaurants/a-popular-california-chef-led-burger-concept-opens-at-south-coast-plaza/
"June 15, 2026",5 Upcoming Restaurants We Uncovered Last Week in Metro Atlanta (June 8-12),,https://whatnow.com/atlanta/restaurants/5-upcoming-restaurants-we-uncovered-last-week-in-metro-atlanta-june-8-12/
"June 14, 2026",La Hacienda Mexican Restaurant Working on Fourth Location,,https://whatnow.com/memphis/restaurants/la-hacienda-mexican-restaurant-working-on-fourth-location/
"June 14, 2026",PacSun Bringing Cutting Edge Fashion to Virginia Mall,"6500 Springfield Mall, Springfield, VA 22150",https://whatnow.com/washington-dc/restaurants/pacsun-bringing-cutting-edge-fashion-to-virginia-mall/
"June 14, 2026",Bowie to Get a Taste of Celebrated Food Hall,"15431 Excelsior Dr, Bowie, MD 20716",https://whatnow.com/washington-dc/restaurants/bowie-to-get-a-taste-of-celebrated-food-hall/
"June 14, 2026",Civita Italia to Spice up Virginia Dining Scene,"3401 Haydenpark Ln, Ridge, VA 23233",https://whatnow.com/washington-dc/restaurants/civita-italia-to-spice-up-virginia-dining-scene/
"June 14, 2026",Tsubaki By Koi Makes Move to W. Pinhook Road,"803 W Pinhook Rd, Lafayette, LA 70503",https://whatnow.com/new-orleans/restaurants/tsubaki-by-koi-makes-move-to-w-pinhook-road/
"June 14, 2026","Korean Barbecue Restaurant, Coffee and Ramen Bar Headed to Donaldsonville","807 Railroad Ave, Donaldsonville, LA 70346",https://whatnow.com/new-orleans/restaurants/korean-barbecue-restaurant-coffee-and-ramen-bar-headed-to-donaldsonville/
"June 14, 2026",Another Broken Egg Cafe Targeting August Opening In Murfreesboro,"2615 Medical Center Pkwy, Murfreesboro, TN 37129, USA",https://whatnow.com/nashville/restaurants/another-broken-egg-cafe-targeting-august-opening-in-murfreesboro/
"June 13, 2026",Marmo Nearing Annapolis Debut,"80 Compromise St, Annapolis, MD 21401",https://whatnow.com/washington-dc/restaurants/marmo-nearing-annapolis-debut/
"June 13, 2026",Juicy News on the Georgetown Dining Scene as Danish Concept Moves Forward on Area Location,"1420 Wisconsin Ave NW, Washington, DC 20007",https://whatnow.com/washington-dc/restaurants/juicy-news-on-the-georgetown-dining-scene-as-danish-concept-moves-forward-on-area-location/
"June 13, 2026",Baltimore Spirits Company Readies New Chapter,,https://whatnow.com/washington-dc/restaurants/baltimore-spirits-company-readies-new-chapter/
"June 13, 2026",Griddle Gourmet Planning Modern Indian Bistro & Bar in Knoxville,"1403 Bexhill Dr, Knoxville, TN 37922, USA",https://whatnow.com/nashville/restaurants/griddle-gourmet-planning-modern-indian-bistro-bar-in-knoxville/
"June 13, 2026",Vagabond Bringing London Concept To The Gulch,"1000 Division St, Nashville, TN 37203, USA",https://whatnow.com/nashville/restaurants/vagabond-bringing-london-concept-to-the-gulch/
"June 13, 2026",Morucci's Expands With New Pleasant Hill Location,"236 Golf Club Rd, Pleasant Hill, CA 94523",https://whatnow.com/san-francisco/restaurants/moruccis-expands-with-new-pleasant-hill-location/
"June 13, 2026",Ostrich Egg Distillery Set To Debut in Fullerton,"129 W Commonwealth Ave, Fullerton, CA 92832",https://whatnow.com/orange-county/restaurants/ostrich-egg-distillery-set-to-debut-in-fullerton/
"June 13, 2026",Cafecito Lounge Set To Open Third Location,,https://whatnow.com/san-francisco/restaurants/cafecito-lounge-set-to-open-third-location/
"June 12, 2026",Woods Beer & Wine Co. Set To Open At Fisherman’s Wharf,"2875 Taylor St, San Francisco, CA 94133",https://whatnow.com/san-francisco/restaurants/woods-beer-wine-co-set-to-open-at-fishermans-wharf/
"June 12, 2026",Potbelly Franchise Group Expanding Across Northwest Arkansas,,https://whatnow.com/memphis/restaurants/potbelly-franchise-group-expanding-across-northwest-arkansas/
"June 12, 2026",Saloniki Greek Opening Two New Locations in Allston and Cleveland Circle,,https://whatnow.com/boston/restaurants/saloniki-greek-opening-two-new-locations-in-allston-and-cleveland-circle/
"June 12, 2026",The Pizza Next Door Planned for Shingle Springs,"4131 S Shingle Rd, Shingle Springs, CA 95682",https://whatnow.com/sacramento/restaurants/the-pizza-next-door-planned-for-shingle-springs/
"June 12, 2026",Viral Matcha Phenomenon byChae Brewing First Permanent Café in Boston's Back Bay,"222 Newbury St, Boston, MA 02116",https://whatnow.com/boston/restaurants/viral-matcha-phenomenon-bychae-brewing-first-permanent-cafe-in-bostons-back-bay/
"June 12, 2026",Shug's Soda Fountain & Ice Cream Relocating Within Pike Place Market,"1530 Pike Pl, Seattle, WA 98101",https://whatnow.com/seattle/restaurants/shugs-soda-fountain-ice-cream-relocating-within-pike-place-market/
"June 12, 2026",Charlotte Restaurateurs and Industry Leaders Connect at Accelerate Event,"3112 N Davidson St, Charlotte, NC 28205",https://whatnow.com/charlotte/restaurants/charlotte-restaurateurs-and-industry-leaders-connect-at-accelerate-event/
"June 12, 2026","Arty’s Steakhouse, Long-Awaited Art-Focused Eatery, to Open This Year","953 E Sahara Ave, Las Vegas, NV 89109",https://whatnow.com/las-vegas/restaurants/artys-steakhouse-long-awaited-art-focused-eatery-to-open-this-year/
"June 12, 2026",Sip & Brick Preparing To Open Interactive Brick-Building Café,"81 Broadway St, Asheville, NC 28801, USA",https://whatnow.com/charlotte/restaurants/sip-brick-preparing-to-open-interactive-brick-building-cafe/
"June 12, 2026",Snarf's Sandwiches Is Coming to North MacArthur Boulevard,"7601 N MacArthur Blvd., Irving, TX 75063",https://whatnow.com/dallas/restaurants/snarfs-sandwiches-is-coming-to-north-macarthur-boulevard/
"June 12, 2026",AMPM Hookah Lounge and Restaurant is Slated to Open on West Flamingo,"4850 W Flamingo Rd, Las Vegas, NV 89103",https://whatnow.com/las-vegas/restaurants/ampm-hookah-lounge-and-restaurant-is-slated-to-open-on-west-flamingo/
"June 12, 2026",Spitz Mediterranean Street Grill Planning New Buckeye Location,"20640 West Roosevelt St, Buckeye, AZ 85326",https://whatnow.com/phoenix/restaurants/spitz-mediterranean-street-grill-planning-new-buckeye-location/
"June 12, 2026",Eldorado Is Bringing Back the Energy of Portland's Favorite Nightlife Corner,"736 SE Grand Ave, Portland, OR 97214, USA",https://whatnow.com/portland/restaurants/eldorado-is-bringing-back-the-energy-of-portlands-favorite-nightlife-corner-this-summer/
"June 12, 2026",Cocotte French Bakery Expanding Its Footprint With Second Location,"111 Gilead Rd, Huntersville, NC 28078, USA",https://whatnow.com/charlotte/restaurants/cocotte-french-bakery-expanding-its-footprint-with-second-location/
"June 12, 2026",Baby's Coffee to Open a Shop in Old Town Key West,"518 Fleming St, Key West, FL 33040",https://whatnow.com/miami/restaurants/babys-coffee-to-open-a-shop-in-old-town-key-west/
"June 12, 2026",Cheba Hut Toasted Subs New Location Planned for Baton Rouge,"14631 Village Market St, Baton Rouge, LA 70817",https://whatnow.com/new-orleans/restaurants/cheba-hut-toasted-subs-planned-for-baton-rouge/
"June 12, 2026",EBESU Robata & Sushi Plans to Expand Its Presence to Dallas,"2766 N Haskell Ave. Dallas, TX 75204, USA",https://whatnow.com/dallas/restaurants/ebesu-robata-sushi-plans-to-expand-its-presence-to-dallas/
"June 12, 2026","Bar Scorpio Set to Bring a ""Sexy Dive Bar"" Concept to Southeast Portland","3638 SE Hawthorne Blvd, Portland, OR 97214, USA",https://whatnow.com/portland/restaurants/bar-scorpio-set-to-bring-a-sexy-dive-bar-concept-to-southeast-portland/
"June 12, 2026",STAT Wellness Bringing Integrated Wellness Concept to South End,"2401 Distribution St, Charlotte, NC 28203, USA",https://whatnow.com/charlotte/restaurants/stat-wellness-bringing-integrated-wellness-concept-to-south-end/
"June 12, 2026",Better Buzz Eyes San Marcos for Next Location,"201 S Rancho Santa Fe Rd, San Marcos, CA 92078",https://whatnow.com/san-diego/restaurants/better-buzz-eyes-san-marcos-for-next-location/
"June 12, 2026",Chuck’s Roadhouse Expanding Across Ontario With Three New Locations,,https://whatnow.com/toronto/restaurants/chucks-roadhouse-expanding-across-ontario-with-three-new-locations/
"June 12, 2026",Pepper Lunch is Set to Debut in the Greater Houston Region,Missouri City,https://whatnow.com/houston/restaurants/pepper-lunch-is-set-to-debut-in-the-greater-houston-region/
"June 12, 2026",Bray’s Hamburgers Turning on Fryers for New Clinton and Shelby Township Spots,"1187 Southbound Gratiot Ave, Clinton Township, MI 48036",https://whatnow.com/detroit/restaurants/brays-hamburgers-turning-on-fryers-for-new-clinton-and-shelby-township-spots/
"June 12, 2026",Bijou Restaurant Relocating to Stratford Next Month,"70 Brunswick St, Stratford, ON N5A 4B1, Canada",https://whatnow.com/toronto/restaurants/bijou-restaurant-relocating-to-stratford-next-month/
"June 12, 2026",General Harvest Bringing Two Concepts to Suncadia Social,"3600 Suncadia Trail, Cle Elum, WA 98922",https://whatnow.com/seattle/restaurants/general-harvest-bringing-two-concepts-to-suncadia-social/
"June 12, 2026",Poulet Rouge Expanding to Rimouski’s Quartier D’Astous,"371 Av. Léonidas S, Rimouski, QC G5M 1A1, Canada",https://whatnow.com/montreal/restaurants/poulet-rouge-expanding-to-rimouskis-quartier-dastous/
"June 12, 2026",Kilwins to Open Within the East Village Shopping Center,"2118 Lamar St, Houston, TX 77003",https://whatnow.com/houston/restaurants/kilwins-to-open-within-the-east-village-shopping-center/
"June 12, 2026",Turning Point Opening Third Florida Location in Rockledge,"1995 Viera Blvd, Rockledge, FL 32955",https://whatnow.com/orlando/restaurants/turning-point-opening-third-florida-location-in-rockledge/
"June 12, 2026",Jacksonville-Born Chipshot Sports Bar and Pickleball Venue Heads to Daytona Beach,"2400 W International Speedway Blvd, Daytona Beach, FL 32114",https://whatnow.com/orlando/restaurants/jacksonville-born-chipshot-sports-bar-and-pickleball-venue-heads-to-daytona-beach/
