date,title,address,url
"May 26, 2026",Martha’s Joining The Riviera Village In Redondo Beach | What Now Los Angeles,"1810 S Catalina Ave, Redondo Beach, CA 90277",https://whatnow.com/los-angeles/restaurants/marthas-joining-the-riviera-village-in-redondo-beach/
"May 26, 2026",‘Bayroot Bakery’ Concept Planned for Plaza on North Side of Dearborn,"6067 Greenfield Rd, Dearborn, MI 48126",https://whatnow.com/detroit/restaurants/bayroot-bakery-concept-planned-for-plaza-on-north-side-of-dearborn/
"May 26, 2026","PJ’s Coffee is Coming Home to Maple Street, in a Former Starbucks","7700 Maple St, New Orleans, LA 70118",https://whatnow.com/new-orleans/restaurants/pjs-coffee-is-coming-home-to-maple-street-in-a-former-starbucks/
"May 26, 2026",Destination Cocktail Lounge to Open Inside a Baton Rouge Antique Shop,"1857 Government St, Baton Rouge, LA 70802",https://whatnow.com/new-orleans/restaurants/destination-cocktail-lounge-to-open-inside-a-baton-rouge-antique-shop/
"May 26, 2026",7 Brew Franchise to Serve Coffees and Energy Drinks in Waukegan This Summer,"3378 Grand Ave, Waukegan, IL 60085",https://whatnow.com/chicago/restaurants/7-brew-franchise-to-serve-coffees-and-energy-drinks-in-waukegan-this-summer/
"May 26, 2026",A Popular Atlanta Dinner Series Brings Back Its Wine vs. Beer Showdown This Month,"675 N Highland Ave NE Suite 6000, Atlanta, GA 30306",https://whatnow.com/atlanta/restaurants/a-popular-atlanta-dinner-series-brings-back-its-wine-vs-beer-showdown-this-month/
"May 26, 2026",Changan Kitchen Expanding To West Covina | What Now Los Angeles,"2851 E Eastland Center Dr, West Covina, CA 91791",https://whatnow.com/los-angeles/restaurants/changan-kitchen-expanding-to-west-covina/
"May 26, 2026",Popular NYC Restaurant Nears Final Days After 50-Year Run,"739 Broadway, New York, NY 10003, United States",https://whatnow.com/new-york/restaurants/popular-nyc-restaurant-nears-final-days-after-50-year-run/
"May 26, 2026",Mama Canela Planning Grand Opening In Glendora This Summer | What Now Los Angeles,"147 N Glendora Ave, Glendora, CA 91741",https://whatnow.com/los-angeles/restaurants/mama-canela-planning-grand-opening-in-glendora-this-summer/
"May 26, 2026",Popular Boba Tea Chain Expands with New South Florida Location,"331 E Atlantic Ave, Delray Beach, FL 33483, United States",https://whatnow.com/miami/restaurants/popular-boba-tea-chain-expands-with-new-south-florida-location/
