date,title,address,url
"August 21, 2026",Eggs Up Grill to Open New Location,,https://whatnow.com/austin/restaurants/eggs-up-grill-to-open-new-location/
"August 21, 2026",Sid’s Tavern Bringing a Modern-Day ‘Cheers’ Concept to Pioneer Square,"121 S King St, Seattle, WA 98134",https://whatnow.com/seattle/restaurants/sids-tavern-bringing-a-modern-day-cheers-concept-to-pioneer-square/
"August 21, 2026",Cafe Vida Finds a New Home in Pacific Palisades,"548 Palisades Dr, Pacific Palisades, CA 90272",https://whatnow.com/los-angeles/restaurants/cafe-vida-finds-a-new-home-in-pacific-palisades/
"August 21, 2026","Oringo Africana to Bring Nigerian Cuisine, Hospitality to San Antonio With New Restaurant","1701 E Houston St, San Antonio, TX 78202, USA",https://whatnow.com/san-antonio/restaurants/oringo-africana-to-bring-nigerian-cuisine-hospitality-to-san-antonio-with-new-restaurant/
"August 21, 2026",BHC Chicken Working on San Marcos Location,"133 N Twin Oaks Valley Rd, San Marcos, CA 92069",https://whatnow.com/san-diego/restaurants/bhc-chicken-working-on-san-marcos-location/
"August 21, 2026",Texas Roadhouse Announces Opening Date for Camarillo,"650 Ventura Blvd, Camarillo, CA 93010",https://whatnow.com/los-angeles/restaurants/texas-roadhouse-announces-opening-date-for-camarillo/
"August 21, 2026",Pablo Becker Planning Two New Barrio Logan Eateries,,https://whatnow.com/san-diego/restaurants/pablo-becker-planning-two-new-barrio-logan-eateries/
"August 21, 2026",Smoking LeRoy’s Preparing First Brick and Mortar Location,"2770 Whitten Rd, Memphis, TN 38133",https://whatnow.com/memphis/restaurants/smoking-leroys-preparing-first-brick-and-mortar-location/
"August 21, 2026",Shawarma Stop Bringing Its Fresh-Made Eats to Naperville,"1292 Rickert Dr, Naperville, IL 60540, USA",https://whatnow.com/chicago/restaurants/shawarma-stop-bringing-its-fresh-made-eats-to-naperville/
"August 21, 2026","New Chinese Restaurant, Bingtanghulu, Coming to Brookline","1026 Commonwealth Ave, Boston, MA 02215",https://whatnow.com/boston/restaurants/new-chinese-restaurant-bingtanghulu-coming-to-brookline/
"August 21, 2026",Gallicchio’s Market & Eatery Sets Fall Opening on Person Street,"702 N Person St, Raleigh, NC 27604, USA",https://whatnow.com/charlotte/restaurants/gallicchios-market-eatery-sets-fall-opening-on-person-street/
"August 21, 2026",Level 1 Arcade Bar Expanding to Mill Avenue in Tempe,"4 E University Dr, Tempe, AZ 85281",https://whatnow.com/phoenix/restaurants/level-1-arcade-bar-expanding-to-mill-avenue-in-tempe/
"August 21, 2026",TENSHOU to Bring 2 New Dining Concepts to NYC,,https://whatnow.com/new-york/restaurants/tenshou-to-bring-2-new-dining-concepts-to-nyc/
"August 21, 2026",Gulf Ranch Bringing Gulf Coast Seafood to Fredericksburg in 2027,"101 W San Antonio St, Fredericksburg, TX 78624, USA",https://whatnow.com/san-antonio/restaurants/gulf-ranch-bringing-gulf-coast-seafood-to-fredericksburg-in-2027/
"August 21, 2026",Patsy Ruth’s Piano Bar and Cabaret Tuning up for Memphis Opening,"2855 Poplar Ave, Memphis, TN 38111",https://whatnow.com/memphis/restaurants/patsy-ruths-piano-bar-and-cabaret-tuning-up-for-memphis-opening/
"August 21, 2026",Kupcakerie Planning Two Openings This Year | What Now Atlanta,,https://whatnow.com/atlanta/restaurants/kupcakerie-planning-two-openings-this-year/
"August 21, 2026","First Watch to Serve Breakfast, Brunch and Lunch in Clarksville","3083 Wilma Rudolph Blvd, Clarksville, TN 37040, USA",https://whatnow.com/nashville/restaurants/first-watch-to-serve-breakfast-brunch-and-lunch-in-clarksville/
"August 21, 2026",Noori Food Hall Opening In Lilburn | What Now Atlanta,"3879 Wentworth Ln, Lilburn, GA 30047",https://whatnow.com/atlanta/restaurants/noori-food-hall-opening-in-lilburn/
"August 21, 2026",Jeremiah’s Italian Ice Developing Woodstock Location | What Now Atlanta,"12186 GA-92, Woodstock, GA 30188",https://whatnow.com/atlanta/restaurants/jeremiahs-italian-ice-developing-woodstock-location/
"August 21, 2026",The Gathering Is Coming to Mayo With a New Restaurant and Drive-Thru,"597 E Main St, Mayo, FL 32066, USA",https://whatnow.com/jacksonville/restaurants/the-gathering-is-coming-to-mayo-with-a-new-restaurant-and-drive-thru/
"August 21, 2026",Shipley Do-Nuts to Bring Two Locations to the Triangle,"Raleigh, NC 27601",https://whatnow.com/charlotte/restaurants/shipley-do-nuts-to-bring-two-locations-to-the-triangle/
"August 21, 2026",Mills Night Market Taking Over Former Little Saigon Space,"1106 E Colonial Dr, Orlando, FL 32803",https://whatnow.com/orlando/restaurants/mills-night-market-taking-over-former-little-saigon-space/
"August 21, 2026",Here Today Brewery & Kitchen Reveals Three Upcoming Concepts,"3400 Phinney Ave N, Seattle, WA 98103",https://whatnow.com/seattle/restaurants/here-today-brewery-kitchen-reveals-three-upcoming-concepts/
"August 21, 2026",Two Jerks Seafood Reopening as a Restaurant in Port Orange,"79 Dunlawton Ave, Port Orange, FL 32127",https://whatnow.com/orlando/restaurants/two-jerks-seafood-reopening-in-port-orange/
"August 21, 2026",Titus Burger Plans (Re)Opening in Titusville,"1450 N Washington Ave, Titusville, FL 32796",https://whatnow.com/orlando/restaurants/titus-burger-reopening-in-titusville/
"August 21, 2026",Achilito’s Taqueria to Open New Back Bay/Fenway Location This Fall,"1114 Boylston St, Boston, MA 02215",https://whatnow.com/boston/restaurants/achilitos-taqueria-to-open-new-back-bay-fenway-location-this-fall/
"August 21, 2026",Square One Concepts Expands With Bistecca & Bones and Second Ski Lodge,,https://whatnow.com/phoenix/restaurants/square-one-concepts-expands-with-bistecca-bones-and-second-ski-lodge/
