date,title,address,url
"May 30, 2026",Sana’a Café To Open Multiple Locations Across San Francisco,"27 Drumm St, San Francisco, CA 94111",https://whatnow.com/san-francisco/restaurants/sanaa-cafe-to-open-multiple-locations-across-san-francisco/
"May 30, 2026",Goop Kitchen Plans Expansion Into The Bay Area,"405 Howard St, San Francisco, CA 94105",https://whatnow.com/san-francisco/restaurants/goop-kitchen-plans-expansion-into-the-bay-area/
"May 29, 2026",Old Caz Brewing Company Eyes Second Location In Petaluma,"90 S E St #200, Santa Rosa, CA 95404",https://whatnow.com/san-francisco/restaurants/old-caz-brewing-company-eyes-second-location-in-petaluma/
"May 29, 2026",Swedish Candy Favorite Nantasket Sweets By Swedes Heads to Beacon Hill,"115 Charles St, Boston, MA 02114",https://whatnow.com/boston/restaurants/swedish-candy-favorite-nantasket-sweets-by-swedes-heads-to-beacon-hill/
"May 29, 2026",Wine Folks to Open New Wine Bar and Bottle Shop in New Braunfels,"967 W Academy Ave, San Antonio, TX 78226, USA",https://whatnow.com/san-antonio/restaurants/wine-folks-to-open-new-wine-bar-and-bottle-shop-in-new-braunfels/
"May 29, 2026",Dar Rafiki's to Open Second Bakery-Café at Haverhill's Academy Plaza,"687-719 S Main St, Haverhill, MA 01835",https://whatnow.com/boston/restaurants/dar-rafikis-to-open-second-bakery-cafe-at-haverhills-academy-plaza/
"May 29, 2026",The Breakfast Club At Midtown To Open Its First San Francisco Location,"428 Haight St, San Francisco, CA 94117",https://whatnow.com/san-francisco/restaurants/the-breakfast-club-at-midtown-to-open-its-first-san-francisco-location/
"May 29, 2026",Indian Chef and Entrepreneur Teases Billerica Restaurant,"Billerica, Massachusetts",https://whatnow.com/boston/restaurants/indian-chef-and-entrepreneur-teases-billerica-restaurant/
"May 29, 2026",Iconic North End Bakery Mike's Pastry Expanding to Boston Logan International Airport This Year,"1 Harborside Drive, Terminal C, East Boston, MA 02128",https://whatnow.com/boston/restaurants/iconic-north-end-bakery-mikes-pastry-expanding-to-boston-logan-international-airport-this-year/
"May 29, 2026",Dolan Uyghur Restaurant Readies Fifth Location,,https://whatnow.com/washington-dc/restaurants/dolan-uyghur-restaurant-readies-fifth-location/
"May 29, 2026",Mike’s Red Tacos Plans Orange County Expansion,,https://whatnow.com/orange-county/restaurants/mikes-red-tacos-plans-orange-county-expansion/
"May 29, 2026",Bacio di Latte Plans New Newport Beach Location,"7922 E Pacific Coast Hwy, Newport Beach, CA 92657",https://whatnow.com/orange-county/restaurants/bacio-di-latte-plans-new-newport-beach-location/
"May 29, 2026",The Eighth Rule Eyes Late Winter 2026 Debut At The Ritz-Carlton Charlotte,"201 E Trade St, Charlotte, NC 28202, USA",https://whatnow.com/charlotte/restaurants/the-eighth-rule-eyes-late-winter-2026-debut-at-the-ritz-carlton-charlotte/
"May 29, 2026",Grandioso Planning Mid-July Opening on Grand Avenue,"1227 Grand Ave, Phoenix, AZ 85007",https://whatnow.com/phoenix/restaurants/grandioso-planning-mid-july-opening-on-grand-avenue/
"May 29, 2026",New Franchisee Soft Opens First of Three Fresh Monkee Locations in Sarasota,"5045 Fruitville Rd, Sarasota, FL 34232",https://whatnow.com/tampa/restaurants/new-franchisee-soft-opens-first-of-three-fresh-monkee-locations-in-sarasota/
"May 29, 2026",Foxtail Coffee Opening at The Quay,"468 Quay Commons g, Sarasota, FL 34236",https://whatnow.com/tampa/restaurants/foxtail-coffee-opening-at-the-quay/
"May 29, 2026",Fresh Monkee Bringing “Truly Healthy Shakes” to Lakeland,"5257 US Hwy 98 S, Lakeland, FL 33812",https://whatnow.com/tampa/restaurants/fresh-monkee-bringing-truly-healthy-shakes-to-lakeland/
"May 29, 2026",Mi Tradición Bakery Prepares New Store and Relocation,,https://whatnow.com/austin/restaurants/mi-tradicion-bakery-prepares-new-store-and-relocation/
"May 29, 2026",Koi Sushi Expanding to Second Location,"1910 Wells Rd, Orange Park, FL 32073",https://whatnow.com/jacksonville/restaurants/koi-sushi-expanding-to-second-location/
"May 29, 2026",Cafecito Opening New Location Near SDCC,"1088 Park Blvd, San Diego, CA 92101",https://whatnow.com/san-diego/restaurants/cafecito-opening-new-location-near-sdcc/
"May 29, 2026",Beignets and Brew to Sweeten Herndon Centre,"348 Elden St, Herndon, VA 20170",https://whatnow.com/washington-dc/restaurants/beignets-and-brew-to-sweeten-herndon-centre/
